timestamp,type,price,size,sl,tp,atr,level,trend,rsi,capital,pnl,reason,holding_hours,capital_after
2024-07-02 14:00:00,CLOSE_SHORT,62035.43,0.23317394372386696,,,,,,,,362.61334677688865,TAKE_PROFIT,37.0,6991.981740790181
2024-07-02 14:00:00,CLOSE_SHORT,62035.43,0.22406301380715643,,,,,,,,302.5391762724885,TAKE_PROFIT,36.0,7294.5209170626695
2024-07-02 14:00:00,CLOSE_SHORT,62035.43,0.22795057043098824,,,,,,,,308.20529918145803,TAKE_PROFIT,35.0,7602.7262162441275
2024-07-02 21:00:00,OPEN_SHORT,61958.02,0.292992293204943,62476.991071428565,60920.07785714285,345.9807142857145,bearish_s6_RSI34,bearish,34.53784026321442,7602.7262162441275,,,,
2024-07-02 22:00:00,OPEN_SHORT,62090.01,0.30493542364785275,62588.655,61092.72,332.4300000000003,bearish_s6_RSI37,bearish,37.19601575329286,7602.7262162441275,,,,
2024-07-02 23:00:00,OPEN_SHORT,62135.47,0.311070586175087,62624.28035714286,61157.849285714285,325.87357142857167,bearish_s6_RSI38,bearish,38.7673661138963,7602.7262162441275,,,,
2024-07-03 03:00:00,CLOSE_SHORT,60987.99,0.30493542364785275,,,,,,,,321.03259873971547,TAKE_PROFIT,5.0,7923.758814983843
2024-07-03 03:00:00,CLOSE_SHORT,60987.99,0.311070586175087,,,,,,,,341.6272414745472,TAKE_PROFIT,4.0,8265.38605645839
2024-07-03 04:00:00,CLOSE_SHORT,60883.9,0.292992293204943,,,,,,,,300.31218764029836,TAKE_PROFIT,7.0,8565.698244098689
2024-07-03 21:00:00,OPEN_SHORT,60247.59,0.21230131089468246,61054.52785714285,58633.71428571428,537.9585714285713,bearish_s6_RSI41,bearish,41.944618442902616,8565.698244098689,,,,
2024-07-03 22:00:00,OPEN_SHORT,60316.01,0.22240386614270635,61086.29321428572,58775.44357142857,513.5221428571427,bearish_s6_RSI47,bearish,47.44927487369538,8565.698244098689,,,,
2024-07-03 23:00:00,OPEN_SHORT,60208.58,0.22814549709039983,60959.47785714286,58706.78428571429,500.59857142857123,bearish_s6_RSI44,bearish,44.41559244488037,8565.698244098689,,,,
2024-07-04 01:00:00,CLOSE_SHORT,58561.1,0.21230131089468246,,,,,,,,347.9547415577035,TAKE_PROFIT,4.0,8913.652985656392
2024-07-04 01:00:00,CLOSE_SHORT,58561.1,0.22240386614270635,,,,,,,,379.7232771885501,TAKE_PROFIT,3.0,9293.376262844942
2024-07-04 01:00:00,CLOSE_SHORT,58561.1,0.22814549709039983,,,,,,,,365.0264364733466,TAKE_PROFIT,2.0,9658.402699318289
2024-07-04 02:00:00,OPEN_SHORT,58972.13,0.20520400154862675,59913.47642857143,57089.43714285714,627.5642857142853,bearish_s6_RSI40,bearish,40.362048443502644,9658.402699318289,,,,
2024-07-04 14:00:00,OPEN_LONG,57450.25,0.16750487186118737,56297.04142857143,59756.66714285714,768.8057142857132,bullish_s5_RSI20,bearish,20.094981172365507,9658.402699318289,,,,
2024-07-04 15:00:00,OPEN_SHORT,58140.0,0.1858182774755041,59179.55357142857,56060.89285714286,693.0357142857132,bearish_s6_RSI44,bearish,44.463406681235746,9658.402699318289,,,,
2024-07-04 23:00:00,CLOSE_SHORT,57050.01,0.20520400154862675,,,,,,,,384.90343249815123,TAKE_PROFIT,21.0,10043.30613181644
2024-07-04 23:00:00,OPEN_SHORT,57050.01,0.22003080582356063,57962.91,55224.21000000001,608.5999999999985,bearish_s6_RSI40,bearish,40.958889559555,10043.30613181644,,,,
2024-07-05 02:00:00,CLOSE_LONG,55766.32,0.16750487186118737,,,,,,,,-289.65220969337497,STOP_LOSS,12.0,9753.653922123065
2024-07-05 02:00:00,CLOSE_SHORT,55766.32,0.1858182774755041,,,,,,,,432.60677840766584,TAKE_PROFIT,11.0,10186.26070053073
2024-07-05 03:00:00,OPEN_LONG,55227.99,0.18125462501139067,54104.0175,57475.935,749.3149999999997,bullish_s5_RSI29,bearish,29.183594009659572,10186.26070053073,,,,
2024-07-05 04:00:00,CLOSE_SHORT,53941.1,0.22003080582356063,,,,,,,,674.2873871839092,TAKE_PROFIT,5.0,10860.54808771464
2024-07-05 04:00:00,CLOSE_LONG,53941.1,0.18125462501139067,,,,,,,,-241.16972536922185,STOP_LOSS,1.0,10619.378362345418
2024-07-05 04:00:00,OPEN_LONG,53941.1,0.16977975995888403,52690.14071428571,56443.01857142857,833.9728571428562,bullish_s5_RSI23,bearish,23.09680901467037,10619.378362345418,,,,
2024-07-05 05:00:00,OPEN_LONG,54806.02,0.16951189457315918,53553.083928571425,57311.892142857134,835.2907142857132,bullish_s5_RSI25,bearish,25.108332412514955,10619.378362345418,,,,
2024-07-05 06:00:00,OPEN_LONG,54283.99,0.16524706490654725,52998.717142857146,56854.53571428571,856.8485714285702,bullish_s5_RSI21,bearish,21.50297260440543,10619.378362345418,,,,
2024-07-05 15:00:00,CLOSE_LONG,56662.0,0.16977975995888403,,,,,,,,454.442481764645,TAKE_PROFIT,11.0,11073.820844110063
2024-07-05 15:00:00,OPEN_SHORT,56662.0,0.15304059716130602,58109.17428571429,53767.65142857142,964.7828571428581,bearish_s5_RSI47,bearish,47.05855212085008,11073.820844110063,,,,
2024-07-06 13:00:00,CLOSE_LONG,56991.1,0.16524706490654725,,,,,,,,439.9868290712784,TAKE_PROFIT,31.0,11513.807673181342
2024-07-06 14:00:00,OPEN_SHORT,57058.91,0.47165334212464727,57547.14178571429,56082.44642857143,325.48785714285776,bearish_s7_RSI60,bearish,60.52296475408582,11513.807673181342,,,,
2024-07-06 15:00:00,CLOSE_LONG,57317.98,0.16951189457315918,,,,,,,,418.20455802514516,TAKE_PROFIT,34.0,11932.012231206487
2024-07-06 15:00:00,OPEN_SHORT,57317.98,0.477335382817279,57817.92250000001,56318.095,333.29500000000087,bearish_s6_RSI76,neutral,76.75093769783834,11932.012231206487,,,,
2024-07-06 16:00:00,CLOSE_SHORT,57852.62,0.47165334212464727,,,,,,,,-396.03533704701476,STOP_LOSS,2.0,11535.976894159472
2024-07-06 16:00:00,CLOSE_SHORT,57852.62,0.477335382817279,,,,,,,,-277.1925900455499,STOP_LOSS,1.0,11258.784304113922
2024-07-06 16:00:00,OPEN_SHORT,57852.62,0.399106648632501,58416.819285714286,56724.22142857143,376.1328571428577,bearish_s6_RSI79,neutral,79.83761268677833,11258.784304113922,,,,
2024-07-06 17:00:00,OPEN_SHORT,57965.19,0.3966143739359562,58532.934642857144,56829.70071428572,378.4964285714289,bearish_s6_RSI81,neutral,81.74181038876833,11258.784304113922,,,,
2024-07-06 23:00:00,CLOSE_SHORT,58230.13,0.15304059716130602,,,,,,,,-247.0208157002926,STOP_LOSS,32.0,11011.76348841363
2024-07-06 23:00:00,OPEN_SHORT,58230.13,0.37977514683701535,58810.03964285714,57070.31071428572,386.6064285714274,bearish_s5_RSI84,bullish,84.43925915117678,11011.76348841363,,,,
2024-07-07 13:00:00,CLOSE_SHORT,56872.0,0.37977514683701535,,,,,,,,498.2988488449555,TAKE_PROFIT,14.0,11510.062337258585
2024-07-07 14:00:00,CLOSE_SHORT,56771.51,0.3966143739359562,,,,,,,,455.2281561046875,TAKE_PROFIT,21.0,11965.290493363273
2024-07-07 17:00:00,OPEN_SHORT,57231.1,0.4207973676802887,57799.79607142857,56093.70785714286,379.1307142857139,bearish_s6_RSI35,bearish,35.22504892365917,11965.290493363273,,,,
2024-07-07 18:00:00,OPEN_SHORT,57172.01,0.4341300360546133,57723.24071428571,56069.548571428575,367.4871428571423,bearish_s8_RSI40,bearish,40.193555218920814,11965.290493363273,,,,
2024-07-07 21:00:00,CLOSE_SHORT,56596.0,0.399106648632501,,,,,,,,483.2545147370547,TAKE_PROFIT,29.0,12448.545008100327
2024-07-07 23:00:00,CLOSE_SHORT,55857.81,0.4207973676802887,,,,,,,,558.8418108049336,TAKE_PROFIT,6.0,13007.386818905261
2024-07-07 23:00:00,CLOSE_SHORT,55857.81,0.4341300360546133,,,,,,,,550.9058374502347,TAKE_PROFIT,5.0,13558.292656355496
2024-07-08 08:00:00,OPEN_SHORT,57792.0,0.24495702606219338,58898.993571428575,55578.01285714286,737.9957142857145,bearish_s5_RSI55,neutral,55.36513815452235,13558.292656355496,,,,
2024-07-08 09:00:00,OPEN_SHORT,57512.14,0.22834593422796504,58699.662142857145,55137.095714285715,791.6814285714287,bearish_s5_RSI52,neutral,52.99027646638603,13558.292656355496,,,,
2024-07-08 10:00:00,OPEN_SHORT,56815.98,0.2141268861438796,58082.35928571429,54283.22142857143,844.2528571428572,bearish_s7_RSI46,bearish,46.53402884727866,13558.292656355496,,,,
2024-07-10 03:00:00,CLOSE_SHORT,58180.01,0.2141268861438796,,,,,,,,-301.92498980992787,STOP_LOSS,41.0,13256.367666545568
2024-07-10 04:00:00,CLOSE_SHORT,59347.44,0.24495702606219338,,,,,,,,-392.49360816097214,STOP_LOSS,44.0,12863.874058384596
2024-07-10 04:00:00,CLOSE_SHORT,59347.44,0.22834593422796504,,,,,,,,-429.7570570760199,STOP_LOSS,43.0,12434.117001308576
2024-07-10 04:00:00,OPEN_SHORT,59347.44,0.32019268845731935,60124.10464285714,57794.110714285714,517.7764285714283,bearish_s5_RSI77,bullish,77.90813438223284,12434.117001308576,,,,
2024-07-10 13:00:00,CLOSE_SHORT,57760.0,0.32019268845731935,,,,,,,,493.28790294391,TAKE_PROFIT,9.0,12927.404904252486
2024-07-12 05:00:00,OPEN_SHORT,57026.0,0.408795471807868,57658.463214285715,55761.07357142857,421.64214285714326,bearish_s6_RSI42,bearish,42.765838736341,12927.404904252486,,,,
2024-07-12 06:00:00,OPEN_SHORT,57210.0,0.4214872358411411,57823.41857142857,55983.16285714286,408.94571428571413,bearish_s6_RSI41,bearish,41.5322992743539,12927.404904252486,,,,
2024-07-12 08:00:00,OPEN_SHORT,57323.02,0.41389431057689047,57947.69178571428,56073.67642857143,416.4478571428564,bearish_s6_RSI40,bearish,40.26844629382,12927.404904252486,,,,
2024-07-12 13:00:00,CLOSE_SHORT,57850.2,0.408795471807868,,,,,,,,-355.71357601543787,STOP_LOSS,8.0,12571.691328237048
2024-07-12 13:00:00,CLOSE_SHORT,57850.2,0.4214872358411411,,,,,,,,-289.23469064682286,STOP_LOSS,7.0,12282.456637590225
2024-07-12 14:00:00,OPEN_SHORT,57820.01,0.37455302921420247,58475.85607142857,56508.317857142865,437.23071428571296,bearish_s5_RSI60,neutral,60.88783667818131,12282.456637590225,,,,
2024-07-12 15:00:00,CLOSE_SHORT,58214.0,0.41389431057689047,,,,,,,,-387.89959893340347,STOP_LOSS,7.0,11894.557038656822
2024-07-12 15:00:00,OPEN_SHORT,58214.0,0.3815332202442505,58837.51357142857,56966.97285714286,415.6757142857132,bearish_s6_RSI70,neutral,70.2933895044784,11894.557038656822,,,,
2024-07-12 16:00:00,OPEN_SHORT,58116.01,0.38463903907384644,58734.48892857143,56879.052142857145,412.3192857142848,bearish_s5_RSI63,neutral,63.83910426552221,11894.557038656822,,,,
2024-07-13 09:00:00,CLOSE_SHORT,58678.02,0.37455302921420247,,,,,,,,-338.8241206096718,STOP_LOSS,19.0,11555.73291804715
2024-07-13 09:00:00,OPEN_SHORT,58678.02,0.5432413466261076,59103.45642857142,57827.14714285714,283.6242857142856,bearish_s5_RSI75,bullish,75.82137953329533,11555.73291804715,,,,
2024-07-13 12:00:00,CLOSE_SHORT,58768.01,0.38463903907384644,,,,,,,,-268.76791633050016,STOP_LOSS,20.0,11286.96500171665
2024-07-13 22:00:00,CLOSE_SHORT,59464.53,0.3815332202442505,,,,,,,,-495.0780453138432,STOP_LOSS,31.0,10791.886956402806
2024-07-13 22:00:00,CLOSE_SHORT,59464.53,0.5432413466261076,,,,,,,,-452.93671871723564,STOP_LOSS,13.0,10338.95023768557
2024-07-14 00:00:00,OPEN_SHORT,59753.99,0.3785178051729783,60300.27607142857,58661.41785714286,364.1907142857136,bearish_s5_RSI73,bullish,73.69127178812049,10338.95023768557,,,,
2024-07-14 01:00:00,OPEN_SHORT,59705.99,0.36519198324628416,60272.21,58573.55,377.47999999999956,bearish_s5_RSI71,bullish,71.45833714773784,10338.95023768557,,,,
2024-07-14 05:00:00,OPEN_SHORT,60265.38,0.32414839049245525,60903.29464285714,58989.55071428571,425.27642857142826,bearish_s5_RSI71,bullish,71.14273167479628,10338.95023768557,,,,
2024-07-14 21:00:00,CLOSE_SHORT,61276.36,0.3785178051729783,,,,,,,,-594.5690080377099,STOP_LOSS,21.0,9744.38122964786
2024-07-14 21:00:00,CLOSE_SHORT,61276.36,0.36519198324628416,,,,,,,,-591.1592484641878,STOP_LOSS,20.0,9153.221981183673
2024-07-14 21:00:00,CLOSE_SHORT,61276.36,0.32414839049245525,,,,,,,,-343.4665635795245,STOP_LOSS,16.0,8809.755417604149
2024-07-15 02:00:00,OPEN_SHORT,62482.0,0.21505426129096053,63301.30535714285,60843.389285714286,546.2035714285709,bearish_s5_RSI83,bullish,83.96135763868224,8809.755417604149,,,,
2024-07-15 03:00:00,OPEN_SHORT,62647.87,0.20810504390584544,63494.53428571429,60954.541428571436,564.4428571428564,bearish_s5_RSI84,bullish,84.13904353103679,8809.755417604149,,,,
2024-07-15 04:00:00,OPEN_SHORT,62610.0,0.21831897483607995,63417.05357142857,60995.89285714286,538.0357142857132,bearish_s5_RSI82,bullish,82.1342166325826,8809.755417604149,,,,
2024-07-15 16:00:00,CLOSE_SHORT,63411.77,0.21505426129096053,,,,,,,,-210.78059720388774,STOP_LOSS,14.0,8598.97482040026
2024-07-15 16:00:00,OPEN_SHORT,63411.77,0.26491906513704766,64060.947499999995,62113.41499999999,432.78499999999985,bearish_s5_RSI70,bullish,70.20791041982073,8598.97482040026,,,,
2024-07-15 18:00:00,CLOSE_SHORT,63499.0,0.20810504390584544,,,,,,,,-187.6251659875561,STOP_LOSS,15.0,8411.349654412705
2024-07-15 18:00:00,CLOSE_SHORT,63499.0,0.21831897483607995,,,,,,,,-205.09836366831587,STOP_LOSS,14.0,8206.251290744389
2024-07-15 22:00:00,CLOSE_SHORT,64343.6,0.26491906513704766,,,,,,,,-260.39746574130913,STOP_LOSS,6.0,7945.85382500308
2024-07-15 23:00:00,OPEN_SHORT,64724.14,0.18662612359157374,65575.66642857142,63021.08714285714,567.6842857142854,bearish_s5_RSI74,bullish,74.78417043999671,7945.85382500308,,,,
2024-07-16 00:00:00,OPEN_SHORT,64611.44,0.18378662283562014,65476.122500000005,62882.075000000004,576.4549999999997,bearish_s5_RSI74,bullish,74.58889762956153,7945.85382500308,,,,
2024-07-16 01:00:00,OPEN_SHORT,64848.08,0.18199963523823928,65721.2525,63101.735,582.1149999999996,bearish_s5_RSI77,bullish,77.3606641310462,7945.85382500308,,,,
2024-07-16 06:00:00,CLOSE_SHORT,62899.64,0.18662612359157374,,,,,,,,330.9721899570268,TAKE_PROFIT,7.0,8276.826014960106
2024-07-16 06:00:00,CLOSE_SHORT,62899.64,0.18199963523823928,,,,,,,,345.3153539065879,TAKE_PROFIT,5.0,8622.141368866694
2024-07-16 08:00:00,CLOSE_SHORT,62820.67,0.18378662283562014,,,,,,,,319.75144372025716,TAKE_PROFIT,8.0,8941.892812586952
2024-07-16 20:00:00,OPEN_SHORT,64651.82,0.1711355347895324,65696.82714285715,62561.805714285714,696.6714285714291,bearish_s5_RSI70,bullish,70.15825828449255,8941.892812586952,,,,
2024-07-16 23:00:00,OPEN_SHORT,65043.99,0.17600715826917432,66060.07285714286,63011.82428571428,677.3885714285716,bearish_s5_RSI70,bullish,70.19632246228831,8941.892812586952,,,,
2024-07-17 00:00:00,OPEN_SHORT,65505.41,0.17417712520569986,66532.16857142857,63451.89285714286,684.5057142857144,bearish_s5_RSI71,bullish,71.47141580735324,8941.892812586952,,,,
2024-07-17 03:00:00,CLOSE_SHORT,65701.66,0.1711355347895324,,,,,,,,-188.58817484803149,STOP_LOSS,7.0,8753.30463773892
2024-07-17 03:00:00,OPEN_SHORT,65701.66,0.18250615156565816,66660.89392857143,63783.19214285715,639.4892857142851,bearish_s5_RSI75,bullish,75.44433664534355,8753.30463773892,,,,
2024-07-18 15:00:00,CLOSE_SHORT,63538.12,0.18250615156565816,,,,,,,,385.4245372075693,TAKE_PROFIT,36.0,9138.72917494649
2024-07-19 00:00:00,OPEN_SHORT,63600.0,0.27238553245460156,64271.014285714286,62257.97142857143,447.3428571428579,bearish_s6_RSI34,bearish,34.44767128517459,9138.72917494649,,,,
2024-07-19 03:00:00,CLOSE_SHORT,64325.0,0.27238553245460156,,,,,,,,-211.41747872528504,STOP_LOSS,3.0,8927.311696221204
2024-07-19 05:00:00,OPEN_SHORT,64164.0,0.3169000362511183,64727.415,63037.17,375.6100000000006,bearish_s5_RSI61,neutral,61.92597617392901,8927.311696221204,,,,
2024-07-19 13:00:00,CLOSE_SHORT,65135.9,0.3169000362511183,,,,,,,,-324.385202431371,STOP_LOSS,8.0,8602.926493789833
2024-07-19 14:00:00,OPEN_SHORT,65747.04,0.22467019023885873,66512.86714285714,64215.38571428571,510.5514285714281,bearish_s5_RSI78,bullish,78.52678571425643,8602.926493789833,,,,
2024-07-19 16:00:00,CLOSE_SHORT,66419.43,0.17600715826917432,,,,,,,,-251.3426869579689,STOP_LOSS,65.0,8351.583806831864
2024-07-19 16:00:00,OPEN_SHORT,66419.43,0.20628480040022432,67229.14392857142,64800.002142857134,539.8092857142854,bearish_s5_RSI80,bullish,80.79470670856396,8351.583806831864,,,,
2024-07-19 17:00:00,CLOSE_SHORT,66755.42,0.17417712520569986,,,,,,,,-226.9378727370622,STOP_LOSS,65.0,8124.645934094802
2024-07-19 17:00:00,CLOSE_SHORT,66755.42,0.22467019023885873,,,,,,,,-238.46066759118548,STOP_LOSS,3.0,7886.185266503617
2024-07-19 17:00:00,OPEN_SHORT,66755.42,0.19409162323343773,67568.045,65130.17,541.7500000000006,bearish_s5_RSI80,bullish,80.03054431146495,7886.185266503617,,,,
2024-07-19 18:00:00,OPEN_SHORT,66787.99,0.19046661746754165,67616.08107142858,65131.80785714286,552.0607142857147,bearish_s5_RSI83,bullish,83.95819376958899,7886.185266503617,,,,
2024-07-20 17:00:00,CLOSE_SHORT,67403.01,0.20628480040022432,,,,,,,,-213.93981810743935,STOP_LOSS,25.0,7672.245448396177
2024-07-21 20:00:00,CLOSE_SHORT,67723.91,0.19409162323343773,,,,,,,,-198.41632076576934,STOP_LOSS,51.0,7473.829127630408
2024-07-21 20:00:00,CLOSE_SHORT,67723.91,0.19046661746754165,,,,,,,,-188.50952726107244,STOP_LOSS,50.0,7285.319600369336
2024-07-23 15:00:00,OPEN_SHORT,66584.01,0.17748973184576955,67404.93857142856,64942.152857142864,547.2857142857101,bearish_s8_RSI41,bearish,41.00856472308179,7285.319600369336,,,,
2024-07-23 20:00:00,OPEN_SHORT,65836.01,0.1674544832089812,66706.13535714285,64095.75928571429,580.0835714285677,bearish_s6_RSI42,bearish,42.50279226634171,7285.319600369336,,,,
2024-07-23 21:00:00,OPEN_SHORT,65872.0,0.16995807374609007,66729.30785714285,64157.384285714295,571.5385714285684,bearish_s6_RSI42,bearish,42.24081683036064,7285.319600369336,,,,
2024-07-24 14:00:00,CLOSE_SHORT,66760.01,0.1674544832089812,,,,,,,,-163.6094616869632,STOP_LOSS,18.0,7121.710138682372
2024-07-24 14:00:00,CLOSE_SHORT,66760.01,0.16995807374609007,,,,,,,,-159.94122144193352,STOP_LOSS,17.0,6961.768917240439
2024-07-24 14:00:00,OPEN_SHORT,66760.01,0.24199817465267734,67335.36714285714,65609.2957142857,383.57142857142856,bearish_s6_RSI71,neutral,71.01263804681234,6961.768917240439,,,,
2024-07-24 15:00:00,OPEN_SHORT,66176.0,0.23231700172064296,66775.33357142856,64977.33285714286,399.5557142857132,bearish_s8_RSI59,bearish,59.15243226167052,6961.768917240439,,,,
2024-07-24 22:00:00,CLOSE_SHORT,65288.01,0.24199817465267734,,,,,,,,343.4391611661413,TAKE_PROFIT,8.0,7305.20807840658
2024-07-24 22:00:00,OPEN_SHORT,65288.01,0.18179136466321982,66091.70142857142,63680.62714285715,535.7942857142854,bearish_s6_RSI35,bearish,35.74342634226433,7305.20807840658,,,,
2024-07-25 01:00:00,CLOSE_SHORT,64478.0,0.17748973184576955,,,,,,,,364.49028576048295,TAKE_PROFIT,34.0,7669.698364167063
2024-07-25 01:00:00,CLOSE_SHORT,64478.0,0.23231700172064296,,,,,,,,382.33301070452944,TAKE_PROFIT,10.0,8052.031374871593
2024-07-25 16:00:00,OPEN_SHORT,64868.0,0.22546454429091237,65582.26142857142,63439.47714285714,476.1742857142864,bearish_s7_RSI66,bearish,66.35995419138794,8052.031374871593,,,,
2024-07-25 17:00:00,OPEN_SHORT,65051.98,0.22950278305895067,65753.67357142858,63648.59285714286,467.7957142857148,bearish_s8_RSI72,bearish,72.96480003829,8052.031374871593,,,,
2024-07-25 21:00:00,CLOSE_SHORT,65838.0,0.22546454429091237,,,,,,,,-230.48843545261843,STOP_LOSS,5.0,7821.542939418974
2024-07-25 21:00:00,CLOSE_SHORT,65838.0,0.22950278305895067,,,,,,,,-192.4096234138069,STOP_LOSS,4.0,7629.133316005167
2024-07-25 21:00:00,OPEN_SHORT,65838.0,0.17159895622190705,66727.18178571429,64059.63642857143,592.7878571428575,bearish_s6_RSI74,neutral,74.91082392839449,7629.133316005167,,,,
2024-07-25 22:00:00,OPEN_SHORT,65644.0,0.1717253857090503,66532.52714285714,63866.94571428571,592.3514285714294,bearish_s5_RSI69,neutral,69.02116783804884,7629.133316005167,,,,
2024-07-26 00:00:00,CLOSE_SHORT,66384.0,0.18179136466321982,,,,,,,,-208.81625151158187,STOP_LOSS,26.0,7420.317064493585
2024-07-26 00:00:00,OPEN_SHORT,66384.0,0.16079023274027876,67306.98107142857,64538.03785714285,615.3207142857152,bearish_s6_RSI78,neutral,78.08099527575419,7420.317064493585,,,,
2024-07-26 02:00:00,CLOSE_SHORT,67014.01,0.17159895622190705,,,,,,,,-210.92099500571567,STOP_LOSS,5.0,7209.39606948787
2024-07-26 02:00:00,CLOSE_SHORT,67014.01,0.1717253857090503,,,,,,,,-244.3777948491097,STOP_LOSS,4.0,6965.01827463876
2024-07-26 02:00:00,OPEN_SHORT,67014.01,0.14283183151563006,67989.28535714286,65063.45928571428,650.1835714285725,bearish_s6_RSI82,neutral,82.23881629290247,6965.01827463876,,,,
2024-07-26 03:00:00,OPEN_SHORT,67042.01,0.1449587796868579,68002.97535714286,65120.07928571428,640.6435714285726,bearish_s6_RSI83,neutral,83.72255534012945,6965.01827463876,,,,
2024-07-26 11:00:00,CLOSE_SHORT,67322.0,0.16079023274027876,,,,,,,,-159.42068585388915,STOP_LOSS,11.0,6805.597588784871
2024-07-26 11:00:00,OPEN_SHORT,67322.0,0.23738021783393629,67895.39214285715,66175.21571428572,382.26142857142884,bearish_s5_RSI79,bullish,79.46127946123532,6805.597588784871,,,,
2024-07-26 19:00:00,CLOSE_SHORT,67990.0,0.14283183151563006,,,,,,,,-147.11558724504175,STOP_LOSS,17.0,6658.482001539829
2024-07-26 19:00:00,CLOSE_SHORT,67990.0,0.23738021783393629,,,,,,,,-171.41814232728393,STOP_LOSS,8.0,6487.063859212545
2024-07-27 02:00:00,CLOSE_SHORT,68028.0,0.1449587796868579,,,,,,,,-150.75974071220116,STOP_LOSS,23.0,6336.304118500344
2024-07-27 13:00:00,OPEN_SHORT,69226.01,0.2937393567773271,69657.43357142857,68363.16285714286,287.6157142857129,bearish_s5_RSI75,bullish,75.19729295705986,6336.304118500344,,,,
2024-07-27 19:00:00,CLOSE_SHORT,68246.0,0.2937393567773271,,,,,,,,271.71513111843524,TAKE_PROFIT,6.0,6608.019249618779
2024-07-29 02:00:00,OPEN_SHORT,69559.0,0.2310975289449668,70130.88142857143,68415.23714285715,381.2542857142845,bearish_s5_RSI75,bullish,75.30441783231021,6608.019249618779,,,,
2024-07-29 03:00:00,OPEN_SHORT,69347.67,0.21820912864650074,69953.32928571428,68136.35142857143,403.7728571428566,bearish_s5_RSI70,bullish,70.72778827974346,6608.019249618779,,,,
2024-07-29 04:00:00,OPEN_SHORT,69368.0,0.22529171589164815,69954.61892857142,68194.76214285714,391.0792857142837,bearish_s5_RSI76,bullish,76.51956103746568,6608.019249618779,,,,
2024-07-29 14:00:00,CLOSE_SHORT,68228.01,0.2310975289449668,,,,,,,,294.8516050377766,TAKE_PROFIT,12.0,6902.870854656556
2024-07-29 15:00:00,CLOSE_SHORT,68104.0,0.21820912864650074,,,,,,,,259.3828633671128,TAKE_PROFIT,12.0,7162.253718023669
2024-07-29 15:00:00,CLOSE_SHORT,68104.0,0.22529171589164815,,,,,,,,272.3802077802229,TAKE_PROFIT,11.0,7434.6339258038915
2024-07-30 06:00:00,OPEN_SHORT,66766.01,0.19349769077095527,67534.45678571428,65229.11642857143,512.2978571428549,bearish_s6_RSI47,bearish,47.35182389322484,7434.6339258038915,,,,
2024-07-30 07:00:00,OPEN_SHORT,66952.0,0.2084829956234349,67665.2125,65525.575000000004,475.4749999999975,bearish_s6_RSI49,bearish,49.07131499909641,7434.6339258038915,,,,
2024-07-30 12:00:00,OPEN_SHORT,66668.0,0.21481516444210805,67360.18892857143,65283.62214285715,461.4592857142821,bearish_s6_RSI40,bearish,40.2778839936677,7434.6339258038915,,,,
2024-07-31 19:00:00,CLOSE_SHORT,65256.83,0.2084829956234349,,,,,,,,342.38880252047056,TAKE_PROFIT,36.0,7777.022728324362
2024-07-31 19:00:00,CLOSE_SHORT,65256.83,0.21481516444210805,,,,,,,,291.80493398559156,TAKE_PROFIT,31.0,8068.827662309954
2024-07-31 19:00:00,OPEN_SHORT,65256.83,0.21292029930098091,66014.75,63740.99,505.28000000000094,bearish_s6_RSI36,bearish,36.262168588204226,8068.827662309954,,,,
2024-07-31 20:00:00,CLOSE_SHORT,64595.81,0.19349769077095527,,,,,,,,409.76140498094173,TAKE_PROFIT,38.0,8478.589067290895
2024-07-31 21:00:00,OPEN_SHORT,64978.0,0.20263414786640996,65814.83714285714,63304.32571428571,557.8914285714303,bearish_s6_RSI33,bearish,33.886819780662236,8478.589067290895,,,,
2024-07-31 22:00:00,OPEN_SHORT,64980.01,0.2001231537827274,65827.34714285715,63285.33571428571,564.8914285714303,bearish_s6_RSI32,bearish,32.38281663314862,8478.589067290895,,,,
2024-08-01 04:00:00,CLOSE_SHORT,63740.41,0.21292029930098091,,,,,,,,311.89014788607346,TAKE_PROFIT,9.0,8790.479215176969
2024-08-01 10:00:00,OPEN_SHORT,64584.55,0.2724218545690093,65229.90785714286,63293.834285714285,430.2385714285717,bearish_s6_RSI49,bearish,49.79467991215749,8790.479215176969,,,,
2024-08-01 15:00:00,CLOSE_SHORT,62906.6,0.20263414786640996,,,,,,,,409.37085911198847,TAKE_PROFIT,18.0,9199.850074288957
2024-08-01 15:00:00,CLOSE_SHORT,62906.6,0.2001231537827274,,,,,,,,404.700119596735,TAKE_PROFIT,17.0,9604.550193885692
2024-08-01 15:00:00,CLOSE_SHORT,62906.6,0.2724218545690093,,,,,,,,443.2177006644233,TAKE_PROFIT,5.0,10047.767894550116
2024-08-01 17:00:00,OPEN_SHORT,63220.0,0.2574179662092724,64000.657857142854,61658.684285714284,520.4385714285714,bearish_s6_RSI40,bearish,40.74508759728324,10047.767894550116,,,,
2024-08-01 18:00:00,OPEN_SHORT,62954.0,0.2512179733505154,63753.92428571429,61354.15142857143,533.2828571428571,bearish_s6_RSI40,bearish,40.0168077041092,10047.767894550116,,,,
2024-08-01 20:00:00,CLOSE_SHORT,64760.0,0.2574179662092724,,,,,,,,-409.60140848846095,STOP_LOSS,3.0,9638.166486061655
