timestamp,hour,date,close,capital,position_pnl,total_equity,n_positions,has_long_pending,has_short_pending,trend,support,resistance,peak,dd,month
2024-08-02 16:00:00,2024-08-02 16:00,2024-08-02,63307.38,9647.436898559634,-87.53119148057161,9559.905707079062,1,True,True,bearish,62098.784610970586,65659.78,10186.45692199662,-6.1508257455502875,2024-08
2024-08-02 17:00:00,2024-08-02 17:00,2024-08-02,63098.01,9647.436898559634,-116.68412016721832,9530.752778392416,1,True,True,bearish,61756.17866103546,65659.78,10186.45692199662,-6.437018765457861,2024-08
2024-08-02 18:00:00,2024-08-02 18:00,2024-08-02,62898.25,9647.436898559634,-144.49894098416794,9502.937957575466,1,True,True,bearish,61452.51864075834,65659.78,10186.45692199662,-6.71007563920644,2024-08
2024-08-02 19:00:00,2024-08-02 19:00,2024-08-02,62633.57,9459.03411872254,0.0,9459.03411872254,0,True,True,bearish,61101.95367181835,65659.78,10186.45692199662,-7.14107769604644,2024-08
2024-08-02 20:00:00,2024-08-02 20:00,2024-08-02,62622.01,9459.03411872254,0.0,9459.03411872254,0,True,True,bearish,60989.795401708856,65659.78,10186.45692199662,-7.14107769604644,2024-08
2024-08-02 21:00:00,2024-08-02 21:00,2024-08-02,61987.01,9459.03411872254,0.0,9459.03411872254,1,False,False,bearish,60144.80043533416,65659.78,10186.45692199662,-7.14107769604644,2024-08
2024-08-02 22:00:00,2024-08-02 22:00,2024-08-02,61386.01,9459.03411872254,-75.75268997671391,9383.281428745826,1,True,True,bearish,59243.723748386656,65596.14,10186.45692199662,-7.884738524897876,2024-08
2024-08-02 23:00:00,2024-08-02 23:00,2024-08-02,61498.33,9459.03411872254,-61.59538192649014,9397.43873679605,1,True,True,bearish,59173.669940694446,65596.14,10186.45692199662,-7.745756853855291,2024-08
2024-08-03 00:00:00,2024-08-03 00:00,2024-08-03,61132.01,9459.03411872254,-107.76796993359466,9351.266148788945,1,True,True,bearish,58606.37058658532,65524.01,10186.45692199662,-8.199031121450723,2024-08
2024-08-03 01:00:00,2024-08-03 01:00,2024-08-03,61342.01,9459.03411872254,-81.29864398499247,9377.735474737548,1,True,True,bearish,58678.41116070401,65524.01,10186.45692199662,-7.939182911702296,2024-08
2024-08-03 02:00:00,2024-08-03 02:00,2024-08-03,61450.01,9459.03411872254,-67.68584778285418,9391.348270939687,1,True,True,bearish,58727.89617429222,65524.01,10186.45692199662,-7.805546689545966,2024-08
2024-08-03 03:00:00,2024-08-03 03:00,2024-08-03,61895.99,9459.03411872254,-11.47256213258038,9447.56155658996,1,True,True,bearish,59165.39140405345,65524.01,10186.45692199662,-7.253703334385968,2024-08
2024-08-03 04:00:00,2024-08-03 04:00,2024-08-03,61566.25,9459.03411872254,-53.034445648256735,9405.999673074284,1,True,True,bearish,58867.663506847086,65524.01,10186.45692199662,-7.661714518588081,2024-08
2024-08-03 05:00:00,2024-08-03 05:00,2024-08-03,61693.99,9459.03411872254,-36.93353280695011,9422.10058591559,1,True,True,bearish,59062.91603493194,65524.01,10186.45692199662,-7.5036525647154075,2024-08
2024-08-03 06:00:00,2024-08-03 06:00,2024-08-03,61827.89,9459.03411872254,-20.056186404484052,9438.977932318056,1,True,True,bearish,59351.92249949567,65524.01,10186.45692199662,-7.337968396690112,2024-08
2024-08-03 07:00:00,2024-08-03 07:00,2024-08-03,61662.01,9459.03411872254,-40.96443301569388,9418.069685706847,1,True,True,bearish,59358.65182661009,65524.01,10186.45692199662,-7.5432237349428,2024-08
2024-08-03 08:00:00,2024-08-03 08:00,2024-08-03,61629.68,9459.03411872254,-45.039448767686046,9413.994669954855,1,True,True,bearish,59603.35585328455,65524.01,10186.45692199662,-7.5832279855197875,2024-08
2024-08-03 09:00:00,2024-08-03 09:00,2024-08-03,61735.99,9459.03411872254,-31.639667617229673,9427.39445110531,1,True,True,bearish,60254.26413467161,65524.01,10186.45692199662,-7.451682922765725,2024-08
2024-08-03 10:00:00,2024-08-03 10:00,2024-08-03,61822.01,9459.03411872254,-20.797327531044584,9438.236791191495,1,True,True,bearish,60423.55252480362,65524.01,10186.45692199662,-7.345244146563061,2024-08
2024-08-03 11:00:00,2024-08-03 11:00,2024-08-03,61919.38,9459.03411872254,-8.524383399543284,9450.509735322998,1,True,True,bearish,60505.0,65524.01,10186.45692199662,-7.224761193309706,2024-08
2024-08-03 12:00:00,2024-08-03 12:00,2024-08-03,62002.71,9459.03411872254,1.978897225680845,9461.013015948221,1,True,True,bearish,60505.0,65524.01,10186.45692199662,-7.121650948936679,2024-08
2024-08-03 13:00:00,2024-08-03 13:00,2024-08-03,62007.99,9459.03411872254,2.644411706674125,9461.678530429215,1,True,True,bearish,60505.0,65366.01,10186.45692199662,-7.115117622520144,2024-08
2024-08-03 14:00:00,2024-08-03 14:00,2024-08-03,61990.0,9459.03411872254,0.37687278374412686,9459.410991506284,1,True,True,bearish,60505.0,63636.46,10186.45692199662,-7.137377952488605,2024-08
2024-08-03 15:00:00,2024-08-03 15:00,2024-08-03,60879.0,9459.03411872254,-139.6584659252894,9319.375652797251,1,True,True,bearish,60128.85636299229,63611.24,10186.45692199662,-8.512098719300475,2024-08
2024-08-03 16:00:00,2024-08-03 16:00,2024-08-03,60912.01,9459.03411872254,-135.49773997498744,9323.536378747553,1,True,True,bearish,60215.23287914775,63456.01,10186.45692199662,-8.471253055472879,2024-08
2024-08-03 17:00:00,2024-08-03 17:00,2024-08-03,60576.0,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,59761.21777674161,63220.0,10186.45692199662,-8.947685000470564,2024-08
2024-08-03 18:00:00,2024-08-03 18:00,2024-08-03,60243.97,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,59243.03211742712,63187.26,10186.45692199662,-8.947685000470564,2024-08
2024-08-03 19:00:00,2024-08-03 19:00,2024-08-03,60246.0,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,59101.09228807687,63187.26,10186.45692199662,-8.947685000470564,2024-08
2024-08-03 20:00:00,2024-08-03 20:00,2024-08-03,60395.97,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,59166.94337931105,62736.01,10186.45692199662,-8.947685000470564,2024-08
2024-08-03 21:00:00,2024-08-03 21:00,2024-08-03,60648.0,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,59374.876620526054,62250.0,10186.45692199662,-8.947685000470564,2024-08
2024-08-03 22:00:00,2024-08-03 22:00,2024-08-03,60629.84,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,59317.3414683934,62198.22,10186.45692199662,-8.947685000470564,2024-08
2024-08-03 23:00:00,2024-08-03 23:00,2024-08-03,60697.99,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,59387.935336417315,62198.22,10186.45692199662,-8.947685000470564,2024-08
2024-08-04 00:00:00,2024-08-04 00:00,2024-08-04,60747.0,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,59426.817160122766,62198.22,10186.45692199662,-8.947685000470564,2024-08
2024-08-04 01:00:00,2024-08-04 01:00,2024-08-04,60743.58,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,59427.82614976973,62198.22,10186.45692199662,-8.947685000470564,2024-08
2024-08-04 02:00:00,2024-08-04 02:00,2024-08-04,60886.95,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,59603.98791338949,62198.22,10186.45692199662,-8.947685000470564,2024-08
2024-08-04 03:00:00,2024-08-04 03:00,2024-08-04,60735.0,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,59467.78373677576,62198.22,10186.45692199662,-8.947685000470564,2024-08
2024-08-04 04:00:00,2024-08-04 04:00,2024-08-04,60564.12,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,59305.97962680128,62198.22,10186.45692199662,-8.947685000470564,2024-08
2024-08-04 05:00:00,2024-08-04 05:00,2024-08-04,60792.0,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,59576.99846063949,62198.22,10186.45692199662,-8.947685000470564,2024-08
2024-08-04 06:00:00,2024-08-04 06:00,2024-08-04,60819.61,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,59671.384474116465,62198.22,10186.45692199662,-8.947685000470564,2024-08
2024-08-04 07:00:00,2024-08-04 07:00,2024-08-04,60373.99,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,59303.01451375491,62198.22,10186.45692199662,-8.947685000470564,2024-08
2024-08-04 08:00:00,2024-08-04 08:00,2024-08-04,60565.41,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,59638.43492510033,62198.22,10186.45692199662,-8.947685000470564,2024-08
2024-08-04 09:00:00,2024-08-04 09:00,2024-08-04,60708.0,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,59850.0,62198.22,10186.45692199662,-8.947685000470564,2024-08
2024-08-04 10:00:00,2024-08-04 10:00,2024-08-04,60812.01,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,59850.0,62198.22,10186.45692199662,-8.947685000470564,2024-08
2024-08-04 11:00:00,2024-08-04 11:00,2024-08-04,60896.0,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,59850.0,62198.22,10186.45692199662,-8.947685000470564,2024-08
2024-08-04 12:00:00,2024-08-04 12:00,2024-08-04,61062.0,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,59850.0,62173.01,10186.45692199662,-8.947685000470564,2024-08
2024-08-04 13:00:00,2024-08-04 13:00,2024-08-04,60822.01,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,59850.0,62173.01,10186.45692199662,-8.947685000470564,2024-08
2024-08-04 14:00:00,2024-08-04 14:00,2024-08-04,59586.7,9275.004843907733,0.0,9275.004843907733,0,True,True,bearish,58959.5728270027,62088.38,10186.45692199662,-8.947685000470564,2024-08
2024-08-04 15:00:00,2024-08-04 15:00,2024-08-04,59086.01,9275.004843907733,0.0,9275.004843907733,1,False,False,bearish,58162.33047472651,61288.0,10186.45692199662,-8.947685000470564,2024-08
2024-08-04 16:00:00,2024-08-04 16:00,2024-08-04,58663.9,9275.004843907733,-48.04581869450458,9226.959025213228,1,True,True,bearish,57404.37834318948,61117.63,10186.45692199662,-9.419348691412555,2024-08
2024-08-04 17:00:00,2024-08-04 17:00,2024-08-04,57864.43,9275.004843907733,-139.04387766419396,9135.96096624354,1,True,True,bearish,56145.93716404262,61117.63,10186.45692199662,-10.312672637771046,2024-08
2024-08-04 18:00:00,2024-08-04 18:00,2024-08-04,58770.6,9275.004843907733,-35.90090657514354,9239.10393733259,1,True,True,bearish,56919.1906934335,61117.63,10186.45692199662,-9.300122622796527,2024-08
2024-08-04 19:00:00,2024-08-04 19:00,2024-08-04,59257.66,9275.004843907733,19.537714763715076,9294.542558671448,1,True,True,bearish,57122.77,61148.93571862737,10186.45692199662,-8.755884113142157,2024-08
2024-08-04 20:00:00,2024-08-04 20:00,2024-08-04,59158.0,9275.004843907733,8.194116433671986,9283.198960341404,1,True,True,bearish,57122.77,61117.63,10186.45692199662,-8.867243719498994,2024-08
2024-08-04 21:00:00,2024-08-04 21:00,2024-08-04,58459.98,9275.004843907733,-71.25660106920141,9203.748242838532,1,True,True,bearish,56425.27220102842,61117.63,10186.45692199662,-9.64720792207964,2024-08
2024-08-04 22:00:00,2024-08-04 22:00,2024-08-04,58715.83,9275.004843907733,-42.134991268464844,9232.869852639267,1,True,True,bearish,56650.232501457955,61117.63,10186.45692199662,-9.36132235829887,2024-08
2024-08-04 23:00:00,2024-08-04 23:00,2024-08-04,58161.0,9275.004843907733,-105.28739605932985,9169.717447848403,1,True,True,bearish,55999.684260508744,61117.63,10186.45692199662,-9.981286741150114,2024-08
2024-08-05 00:00:00,2024-08-05 00:00,2024-08-05,56174.02,8938.305764090028,0.0,8938.305764090028,0,False,True,bearish,53521.873444729004,61117.63,10186.45692199662,-12.25304507214217,2024-08
2024-08-05 01:00:00,2024-08-05 01:00,2024-08-05,54432.65,8938.305764090028,0.0,8938.305764090028,0,True,True,bearish,51002.93284482157,61117.63,10186.45692199662,-12.25304507214217,2024-08
2024-08-05 02:00:00,2024-08-05 02:00,2024-08-05,54697.98,8938.305764090028,0.0,8938.305764090028,0,True,True,bearish,50807.80300562369,61097.55,10186.45692199662,-12.25304507214217,2024-08
2024-08-05 03:00:00,2024-08-05 03:00,2024-08-05,53890.87,8938.305764090028,0.0,8938.305764090028,0,True,True,bearish,49469.032447264355,61097.55,10186.45692199662,-12.25304507214217,2024-08
2024-08-05 04:00:00,2024-08-05 04:00,2024-08-05,53528.01,8938.305764090028,0.0,8938.305764090028,0,True,True,bearish,48669.81433848078,61097.55,10186.45692199662,-12.25304507214217,2024-08
2024-08-05 05:00:00,2024-08-05 05:00,2024-08-05,52718.0,8938.305764090028,0.0,8938.305764090028,0,True,True,bearish,47420.98108671401,61097.55,10186.45692199662,-12.25304507214217,2024-08
2024-08-05 06:00:00,2024-08-05 06:00,2024-08-05,51588.0,8938.305764090028,0.0,8938.305764090028,0,True,True,bearish,45798.00986139964,61097.55,10186.45692199662,-12.25304507214217,2024-08
2024-08-05 07:00:00,2024-08-05 07:00,2024-08-05,52674.19,8938.305764090028,0.0,8938.305764090028,0,True,True,bearish,46769.920988921396,61097.55,10186.45692199662,-12.25304507214217,2024-08
2024-08-05 08:00:00,2024-08-05 08:00,2024-08-05,52752.0,8938.305764090028,0.0,8938.305764090028,0,True,True,bearish,46892.094150619465,61097.55,10186.45692199662,-12.25304507214217,2024-08
2024-08-05 09:00:00,2024-08-05 09:00,2024-08-05,52667.8,8938.305764090028,0.0,8938.305764090028,0,True,True,bearish,46925.872771447684,61097.55,10186.45692199662,-12.25304507214217,2024-08
2024-08-05 10:00:00,2024-08-05 10:00,2024-08-05,51386.0,8938.305764090028,0.0,8938.305764090028,0,True,True,bearish,45510.02804572895,61097.55,10186.45692199662,-12.25304507214217,2024-08
2024-08-05 11:00:00,2024-08-05 11:00,2024-08-05,51340.0,8938.305764090028,0.0,8938.305764090028,0,True,True,bearish,45374.32474737652,61097.55,10186.45692199662,-12.25304507214217,2024-08
2024-08-05 12:00:00,2024-08-05 12:00,2024-08-05,49804.0,8938.305764090028,0.0,8938.305764090028,1,False,False,bearish,43566.379109169735,61089.36,10186.45692199662,-12.25304507214217,2024-08
2024-08-05 13:00:00,2024-08-05 13:00,2024-08-05,51951.0,8938.305764090028,306.5163413515318,9244.822105441559,1,True,True,bearish,45744.090891410306,60876.0,10186.45692199662,-9.243987617732873,2024-08
2024-08-05 14:00:00,2024-08-05 14:00,2024-08-05,54061.68,8938.305764090028,607.8474598256125,9546.15322391564,1,True,True,bearish,48170.662001380944,59952.697998619056,10186.45692199662,-6.2858332684675515,2024-08
2024-08-05 15:00:00,2024-08-05 15:00,2024-08-05,54321.09,8938.305764090028,644.8821147441033,9583.187878834131,1,True,True,bearish,48897.00444804894,59745.175551951055,10186.45692199662,-5.922265688473001,2024-08
2024-08-05 16:00:00,2024-08-05 16:00,2024-08-05,54039.11,8938.305764090028,604.6252549703242,9542.931019060352,1,True,True,bearish,49000.0,59583.0,10186.45692199662,-6.317465511944972,2024-08
2024-08-05 17:00:00,2024-08-05 17:00,2024-08-05,54707.99,8938.305764090028,700.1178727640885,9638.423636854117,1,True,True,bearish,49000.0,59583.0,10186.45692199662,-5.380018679105985,2024-08
2024-08-05 18:00:00,2024-08-05 18:00,2024-08-05,53096.84,8938.305764090028,470.10212829807966,9408.407892388108,1,True,True,bearish,49000.0,59583.0,10186.45692199662,-7.63807313540387,2024-08
2024-08-05 19:00:00,2024-08-05 19:00,2024-08-05,53470.09,8938.305764090028,523.3891447906084,9461.694908880636,1,True,True,bearish,49000.0,59583.0,10186.45692199662,-7.114956835982232,2024-08
2024-08-05 20:00:00,2024-08-05 20:00,2024-08-05,54393.85,8938.305764090028,655.2696922926539,9593.575456382681,1,True,True,bearish,49000.0,59163.52,10186.45692199662,-5.820291296119567,2024-08
2024-08-05 21:00:00,2024-08-05 21:00,2024-08-05,54372.01,8938.305764090028,652.1517058487245,9590.457469938752,1,True,True,bearish,49000.0,59133.33,10186.45692199662,-5.850900432032135,2024-08
2024-08-05 22:00:00,2024-08-05 22:00,2024-08-05,54695.87,8938.305764090028,698.3875616056446,9636.693325695673,1,True,True,bearish,49000.0,58762.01,10186.45692199662,-5.397005067716807,2024-08
2024-08-05 23:00:00,2024-08-05 23:00,2024-08-05,54018.81,8938.305764090028,601.7271265448762,9540.032890634904,1,True,True,bearish,49000.0,58305.59,10186.45692199662,-6.345916311350893,2024-08
2024-08-06 00:00:00,2024-08-06 00:00,2024-08-06,56038.0,8938.305764090028,889.9966800118535,9828.30244410188,1,True,True,bearish,49000.0,59020.62002077844,10186.45692199662,-3.5159867718219164,2024-08
2024-08-06 01:00:00,2024-08-06 01:00,2024-08-06,55723.98,8938.305764090028,845.1656313340673,9783.471395424094,1,True,True,bearish,49000.0,58899.992198097185,10186.45692199662,-3.9560912067700316,2024-08
2024-08-06 02:00:00,2024-08-06 02:00,2024-08-06,55845.44,8938.305764090028,862.5058618047505,9800.811625894778,1,True,True,bearish,49000.0,59092.664991766454,10186.45692199662,-3.785862926186634,2024-08
2024-08-06 03:00:00,2024-08-06 03:00,2024-08-06,55665.73,8938.305764090028,836.8495731674502,9775.155337257478,1,True,True,bearish,49000.0,59013.641123944384,10186.45692199662,-4.037729584375678,2024-08
2024-08-06 04:00:00,2024-08-06 04:00,2024-08-06,55493.98,8938.305764090028,812.3296935087984,9750.635457598826,1,True,True,bearish,49000.0,58899.48117664609,10186.45692199662,-4.278440165556302,2024-08
2024-08-06 05:00:00,2024-08-06 05:00,2024-08-06,55925.97,8938.305764090028,874.0027229920064,9812.308487082035,1,True,True,bearish,49000.0,59403.3771955234,10186.45692199662,-3.6729987450950614,2024-08
2024-08-06 06:00:00,2024-08-06 06:00,2024-08-06,55782.0,8938.305764090028,853.4488535628585,9791.754617652887,1,True,True,bearish,49542.83,59111.628017552015,10186.45692199662,-3.874775178123155,2024-08
2024-08-06 07:00:00,2024-08-06 07:00,2024-08-06,55999.99,8938.305764090028,884.5701843738599,9822.875948463889,1,True,True,bearish,49542.83,59121.62217631772,10186.45692199662,-3.569258441054367,2024-08
2024-08-06 08:00:00,2024-08-06 08:00,2024-08-06,54992.0,8938.305764090028,740.6645453804132,9678.970309470442,1,True,True,bearish,49542.83,57213.33655717051,10186.45692199662,-4.981973775693412,2024-08
2024-08-06 09:00:00,2024-08-06 09:00,2024-08-06,55211.99,8938.305764090028,772.0714060855473,9710.377170175576,1,True,True,bearish,49542.83,57013.58913290972,10186.45692199662,-4.6736540042004,2024-08
2024-08-06 10:00:00,2024-08-06 10:00,2024-08-06,55062.0,8938.305764090028,750.6580916750603,9688.963855765089,1,True,True,bearish,49542.83,56821.4946335821,10186.45692199662,-4.883867570845416,2024-08
2024-08-06 11:00:00,2024-08-06 11:00,2024-08-06,55210.01,8938.305764090028,771.7887314903564,9710.094495580384,1,True,True,bearish,49542.83,56948.15508680466,10186.45692199662,-4.676429008280388,2024-08
2024-08-06 12:00:00,2024-08-06 12:00,2024-08-06,54772.01,8938.305764090028,709.2576846752792,9647.563448765308,1,True,True,bearish,49599.9,56456.04700011359,10186.45692199662,-5.2902935471864225,2024-08
2024-08-06 13:00:00,2024-08-06 13:00,2024-08-06,55204.0,8938.305764090028,770.9307141584871,9709.236478248515,1,True,True,bearish,51951.01,56883.04833594918,10186.45692199662,-4.6848521267252,2024-08
2024-08-06 14:00:00,2024-08-06 14:00,2024-08-06,56132.01,9835.674197231565,0.0,9835.674197231565,0,True,True,bearish,52555.0,57604.15365639256,10186.45692199662,-3.4436185952701095,2024-08
2024-08-06 15:00:00,2024-08-06 15:00,2024-08-06,56405.99,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,52555.0,57729.63896395254,10186.45692199662,-3.4436185952701095,2024-08
2024-08-06 16:00:00,2024-08-06 16:00,2024-08-06,56775.52,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,52555.0,58164.91099574295,10186.45692199662,-3.4436185952701095,2024-08
2024-08-06 17:00:00,2024-08-06 17:00,2024-08-06,56494.0,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,52555.0,57855.32377429587,10186.45692199662,-3.4436185952701095,2024-08
2024-08-06 18:00:00,2024-08-06 18:00,2024-08-06,56729.99,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,52555.0,58119.217321065844,10186.45692199662,-3.4436185952701095,2024-08
2024-08-06 19:00:00,2024-08-06 19:00,2024-08-06,56765.48,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,53462.0,58000.1374295215,10186.45692199662,-3.4436185952701095,2024-08
2024-08-06 20:00:00,2024-08-06 20:00,2024-08-06,56541.99,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,53876.47,57816.0559040609,10186.45692199662,-3.4436185952701095,2024-08
2024-08-06 21:00:00,2024-08-06 21:00,2024-08-06,56458.01,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,53876.47,57760.3789428677,10186.45692199662,-3.4436185952701095,2024-08
2024-08-06 22:00:00,2024-08-06 22:00,2024-08-06,56200.26,9835.674197231565,0.0,9835.674197231565,0,True,True,bearish,53876.47,57510.6669303087,10186.45692199662,-3.4436185952701095,2024-08
2024-08-06 23:00:00,2024-08-06 23:00,2024-08-06,56022.01,9835.674197231565,0.0,9835.674197231565,0,True,True,bearish,53950.0,57329.197090019916,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 00:00:00,2024-08-07 00:00,2024-08-07,56269.99,9835.674197231565,0.0,9835.674197231565,0,True,True,bearish,54371.94,57571.3682028846,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 01:00:00,2024-08-07 01:00,2024-08-07,56965.99,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,54371.94,58344.52951677472,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 02:00:00,2024-08-07 02:00,2024-08-07,56762.01,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,54371.94,58177.14205198035,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 03:00:00,2024-08-07 03:00,2024-08-07,56862.0,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,54371.94,58322.65359229281,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 04:00:00,2024-08-07 04:00,2024-08-07,57048.02,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,54371.94,58471.680517789115,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 05:00:00,2024-08-07 05:00,2024-08-07,56796.01,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,54371.94,58164.671034926585,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 06:00:00,2024-08-07 06:00,2024-08-07,56838.57,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,54371.94,58102.67540833429,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 07:00:00,2024-08-07 07:00,2024-08-07,56920.91,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,54371.94,58084.107884713114,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 08:00:00,2024-08-07 08:00,2024-08-07,57348.0,9835.674197231565,0.0,9835.674197231565,0,True,True,bullish,54371.94,58276.488507302965,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 09:00:00,2024-08-07 09:00,2024-08-07,57350.01,9835.674197231565,0.0,9835.674197231565,0,True,True,bullish,54371.94,58086.56188565655,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 10:00:00,2024-08-07 10:00,2024-08-07,57323.0,9835.674197231565,0.0,9835.674197231565,0,True,True,bullish,54371.94,58064.09664288028,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 11:00:00,2024-08-07 11:00,2024-08-07,56963.38,9835.674197231565,0.0,9835.674197231565,0,True,True,bullish,54371.94,57736.05,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 12:00:00,2024-08-07 12:00,2024-08-07,57292.0,9835.674197231565,0.0,9835.674197231565,0,True,True,bullish,54371.94,58057.655293314165,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 13:00:00,2024-08-07 13:00,2024-08-07,56834.0,9835.674197231565,0.0,9835.674197231565,0,True,True,bullish,55152.0,57736.05,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 14:00:00,2024-08-07 14:00,2024-08-07,56085.83,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,55266.18391007621,57736.05,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 15:00:00,2024-08-07 15:00,2024-08-07,56094.5,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,55218.92289839095,57736.05,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 16:00:00,2024-08-07 16:00,2024-08-07,56125.47,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,55210.26126731082,57736.05,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 17:00:00,2024-08-07 17:00,2024-08-07,55570.59,9835.674197231565,0.0,9835.674197231565,0,True,True,bearish,54523.69400669658,57736.05,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 18:00:00,2024-08-07 18:00,2024-08-07,54805.01,9835.674197231565,0.0,9835.674197231565,0,True,True,bearish,53474.859099031484,57736.05,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 19:00:00,2024-08-07 19:00,2024-08-07,54759.22,9835.674197231565,0.0,9835.674197231565,0,True,True,bearish,53209.084824387035,57736.05,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 20:00:00,2024-08-07 20:00,2024-08-07,55141.31,9835.674197231565,0.0,9835.674197231565,0,True,True,bearish,53470.646138804004,57736.05,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 21:00:00,2024-08-07 21:00,2024-08-07,55416.0,9835.674197231565,0.0,9835.674197231565,0,True,True,bearish,53694.44018797395,57736.05,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 22:00:00,2024-08-07 22:00,2024-08-07,55284.01,9835.674197231565,0.0,9835.674197231565,0,True,True,bearish,53499.12054287034,57736.05,10186.45692199662,-3.4436185952701095,2024-08
2024-08-07 23:00:00,2024-08-07 23:00,2024-08-07,55134.16,9835.674197231565,0.0,9835.674197231565,0,True,True,bearish,53288.825475701386,57736.05,10186.45692199662,-3.4436185952701095,2024-08
2024-08-08 00:00:00,2024-08-08 00:00,2024-08-08,55300.0,9835.674197231565,0.0,9835.674197231565,0,True,True,bearish,53446.946059819944,57736.05,10186.45692199662,-3.4436185952701095,2024-08
2024-08-08 01:00:00,2024-08-08 01:00,2024-08-08,56868.0,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,54558.62,58726.453141595535,10186.45692199662,-3.4436185952701095,2024-08
2024-08-08 02:00:00,2024-08-08 02:00,2024-08-08,57364.0,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,54558.62,59276.1654273734,10186.45692199662,-3.4436185952701095,2024-08
2024-08-08 03:00:00,2024-08-08 03:00,2024-08-08,57049.74,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,54558.62,58972.98130591288,10186.45692199662,-3.4436185952701095,2024-08
2024-08-08 04:00:00,2024-08-08 04:00,2024-08-08,56765.34,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,54558.62,58632.54213630503,10186.45692199662,-3.4436185952701095,2024-08
2024-08-08 05:00:00,2024-08-08 05:00,2024-08-08,56955.62,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,54558.62,58778.4320843518,10186.45692199662,-3.4436185952701095,2024-08
2024-08-08 06:00:00,2024-08-08 06:00,2024-08-08,57216.0,9835.674197231565,0.0,9835.674197231565,0,True,True,neutral,54558.62,59024.972763262995,10186.45692199662,-3.4436185952701095,2024-08
