signal,trend,composite,tech_score,emotion_score,rsi,macd,macd_hist,bb_position,fear_greed,price_change_24h_pct,close,timestamp
NEUTRAL,bearish,43,56,20,27.14166363188457,-347.9125597912134,-101.11911906317539,0.034669183962871684,76,-3.626802841475396,63770.0,2024-06-21 11:00:00
NEUTRAL,bearish,43,56,20,29.223230178644258,-359.85906314927706,-90.45249793699122,0.11808328426352273,76,-3.2625042834956597,63827.39,2024-06-21 12:00:00
NEUTRAL,bearish,46,60,20,28.290702985508517,-382.04394112895534,-90.10990073333556,0.07552298570490969,75,-2.3447618418962146,63615.21,2024-06-21 13:00:00
NEUTRAL,bearish,42,54,20,41.1960920337611,-346.59956984660676,-43.732423560789584,0.3799883520003186,75,-1.122644068652523,64222.84,2024-06-21 14:00:00
NEUTRAL,bearish,44,57,20,33.798932477637535,-354.03364283226983,-40.93319723716212,0.17683620782864393,74,-1.695494594194813,63732.02,2024-06-21 15:00:00
NEUTRAL,bearish,44,57,20,34.776744650260696,-361.78485508220183,-38.9475275896753,0.17454168551404906,74,-1.8966681050425316,63657.29,2024-06-21 16:00:00
NEUTRAL,bearish,44,57,20,37.865728201611134,-362.63797174431966,-31.84051540143446,0.20940438998617458,74,-1.9993529323216963,63671.04,2024-06-21 17:00:00
NEUTRAL,bearish,51,68,20,43.409675003109975,-319.2103227275293,9.269706892284773,0.4742671981061514,74,-1.449720276165567,64172.01,2024-06-21 18:00:00
NEUTRAL,bearish,51,68,20,44.39297483327503,-276.76176212773134,41.37461399366617,0.5234473373836624,74,-1.2574788624135302,64232.01,2024-06-21 19:00:00
NEUTRAL,bearish,51,68,20,44.420116426115364,-242.86238545122615,60.21919253613714,0.5249091450336456,74,-1.381674559397017,64200.52,2024-06-21 20:00:00
NEUTRAL,bearish,51,68,20,48.33399670210955,-222.79612297873973,64.22836400689886,0.480947274582979,74,-1.4850471464767478,64084.43,2024-06-21 21:00:00
NEUTRAL,bearish,48,64,20,58.51586252478517,-198.90459399911197,70.4959143892213,0.5520944938856112,75,-1.2847063276706594,64155.02,2024-06-21 22:00:00
NEUTRAL,bearish,48,64,20,50.84513600558763,-178.83362862761714,72.45350380857292,0.5592326661234197,75,-1.1198244365383747,64143.56,2024-06-21 23:00:00
NEUTRAL,bearish,48,64,20,53.260900492234505,-168.01787366559438,66.61540701647655,0.5190392440351026,75,-1.1962148321816413,64056.47,2024-06-22 00:00:00
NEUTRAL,bearish,48,64,20,57.72754484837232,-150.62048304104246,67.2102381128228,0.6278333869894063,75,-1.2677783732848114,64144.33,2024-06-22 01:00:00
NEUTRAL,bearish,51,68,20,59.43068394796599,-122.58423132047028,76.197191866716,0.8305318008212385,75,-0.7449140246349462,64303.4,2024-06-22 02:00:00
NEUTRAL,bearish,49,66,20,65.24747388251419,-97.3030172223589,81.18272477186193,0.8386373965962697,75,-0.2770123898283239,64327.45,2024-06-22 03:00:00
NEUTRAL,bearish,51,68,20,54.00282212135135,-73.46248746204947,84.01860362573711,0.8421268652589319,76,-0.47300139168083843,64364.11,2024-06-22 04:00:00
NEUTRAL,bearish,47,63,20,75.94590339678119,-49.15252839100867,86.66285015742233,0.8647687730589184,77,-0.3669263937241207,64424.21,2024-06-22 05:00:00
NEUTRAL,bearish,46,60,20,80.54262156414788,-29.084241045988165,85.38491000195427,0.8305973315461602,77,-0.3058134259583012,64430.0,2024-06-22 06:00:00
NEUTRAL,bearish,47,62,20,81.64879736359445,-5.85029237344861,86.89508693959506,0.8697181032740394,77,0.49589083641645715,64520.0,2024-06-22 07:00:00
NEUTRAL,bearish,53,72,20,55.4682102511437,-5.995770850822737,69.39968676977675,0.641492503434939,78,1.0206060247983872,64289.15,2024-06-22 08:00:00
NEUTRAL,bearish,53,71,20,54.484035345534906,-3.1026184231086518,57.83427135799267,0.6587139148369796,78,0.35255850234008346,64325.99,2024-06-22 09:00:00
NEUTRAL,bearish,53,71,20,55.39375006063685,-1.939691382329329,47.1977587190176,0.6382951014818139,78,0.6505726021746039,64311.71,2024-06-22 10:00:00
NEUTRAL,bearish,53,71,20,59.40754768023833,-4.711874568245548,35.54046042648111,0.5697865275357774,78,0.7766347812451002,64265.26,2024-06-22 11:00:00
NEUTRAL,bearish,53,71,20,57.736057546474996,-4.231142026517773,28.81695437456711,0.5865545952383542,78,0.7370660150759711,64297.84,2024-06-22 12:00:00
NEUTRAL,bearish,53,72,20,57.58757806928478,-4.9103271630447125,22.510215390432137,0.5364079516151928,78,1.0513051831472442,64284.0,2024-06-22 13:00:00
NEUTRAL,bearish,51,68,20,63.74105160685262,-5.070596689794911,17.87995669094555,0.5331313430181664,78,0.1013969484999544,64287.96,2024-06-22 14:00:00
NEUTRAL,bearish,51,68,20,60.519138044700924,-3.613137239939533,15.469932912640743,0.565878330135502,78,0.9023093885930589,64307.08,2024-06-22 15:00:00
NEUTRAL,bearish,53,72,20,51.42193663315926,-1.2973141696493258,14.22860478634476,0.5839568253017885,78,1.043069851072831,64321.28,2024-06-22 16:00:00
NEUTRAL,bearish,55,74,20,44.692195107381,-4.646144366211956,8.703819671825704,0.41971463421079674,78,0.9193033441891263,64256.37,2024-06-22 17:00:00
NEUTRAL,bearish,55,74,20,41.89625957072867,-6.8627361798571656,5.189782286544396,0.4140880141770617,78,0.13837808726888667,64260.81,2024-06-22 18:00:00
NEUTRAL,bearish,56,76,20,39.43512249370344,-5.792969239773811,5.0076393813022015,0.4775925809632335,78,0.09808193765070694,64295.01,2024-06-22 19:00:00
NEUTRAL,bearish,56,76,20,38.161799283269815,-5.767904323874973,4.026163437760832,0.39908114923771065,78,0.13001452324685747,64283.99,2024-06-22 20:00:00
NEUTRAL,bearish,56,76,20,33.41190850357903,-2.01222207552928,6.22547654888522,0.5218331156745717,78,0.38319760353646704,64330.0,2024-06-22 21:00:00
NEUTRAL,bearish,53,71,20,53.74094253777463,-0.1803659313809476,6.4458661544268425,0.46513975538610236,79,0.2505961341762619,64315.79,2024-06-22 22:00:00
NEUTRAL,bearish,55,74,20,41.4235924932978,-3.033238001560676,2.8743952673976914,0.27695422911444795,79,0.18466390078755168,64262.01,2024-06-22 23:00:00
NEUTRAL,bearish,51,68,20,64.36996196391854,11.870901977665199,14.222828197298853,0.9984654180652128,78,0.6556090274721704,64476.43,2024-06-23 00:00:00
NEUTRAL,bearish,49,65,20,70.0149925037487,23.393508491550165,20.596347768947055,0.962269309146338,78,0.5173645121868242,64476.19,2024-06-23 01:00:00
NEUTRAL,bearish,51,68,20,69.92366702834474,34.62593799967726,25.46302182165932,1.0049715785564384,78,0.31688837604231246,64507.17,2024-06-23 02:00:00
NEUTRAL,bearish,51,68,20,60.965611100046615,35.770024503202876,21.285686660147945,0.7857477165522049,78,0.13787271219363184,64416.14,2024-06-23 03:00:00
NEUTRAL,bearish,53,71,20,57.072626751272125,33.21784128512809,14.986802753658527,0.6466237469478935,78,0.021611422887679588,64378.02,2024-06-23 04:00:00
NEUTRAL,bearish,51,68,20,55.88501146011549,30.99766535888193,10.213301461929895,0.6429985789988837,78,-0.06862327066176066,64380.0,2024-06-23 05:00:00
NEUTRAL,bearish,51,68,20,55.32982479079511,29.423480056451808,6.911292927599817,0.6507607460974116,78,-0.06751513270215614,64386.5,2024-06-23 06:00:00
NEUTRAL,bearish,49,66,20,63.8005905853739,30.14987641431071,6.110151428366976,0.71965007368935,78,-0.16232176069436166,64415.27,2024-06-23 07:00:00
NEUTRAL,bearish,51,68,20,61.387244121130344,28.79272397200839,3.8023991888517195,0.6405646216014492,78,0.16531560924355482,64395.43,2024-06-23 08:00:00
NEUTRAL,bearish,51,68,20,60.667264079409726,29.266376913546992,3.420841704312256,0.6949986894268532,78,0.14429626345431323,64418.81,2024-06-23 09:00:00
NEUTRAL,bearish,46,61,20,51.58321977522829,20.272955407192057,-4.458063841634143,0.32432339452365094,78,-0.00950060261187824,64305.6,2024-06-23 10:00:00
NEUTRAL,bearish,47,63,20,50.851541699513426,15.855625675350893,-7.100314858780244,0.4350600897629925,78,0.11855549950314792,64341.45,2024-06-23 11:00:00
NEUTRAL,bearish,47,63,20,54.34569184569173,14.969391547259875,-6.389239189497012,0.5403783196269224,78,0.1215437408161879,64375.99,2024-06-23 12:00:00
NEUTRAL,bearish,47,63,20,52.49490977045154,7.866280574577104,-10.793880129743826,0.2653254302894964,78,0.021451683155992995,64297.79,2024-06-23 13:00:00
NEUTRAL,bearish,47,63,20,26.626343644192673,-6.22676968122687,-19.909544308438242,-0.038400480222336754,79,-0.14925034174361196,64192.01,2024-06-23 14:00:00
NEUTRAL,bearish,47,63,20,22.940001982468672,-25.015834472171264,-30.958887279506108,-0.1555331764646009,79,-0.3313476525446335,64094.0,2024-06-23 15:00:00
NEUTRAL,bearish,49,66,20,15.565746328945224,-52.73437999816815,-46.941946244402395,-0.2455484373247601,78,-0.6122235129649156,63927.49,2024-06-23 16:00:00
NEUTRAL,bearish,46,60,20,34.328468932481215,-58.46219338748779,-42.13580770697762,0.14797845126323098,78,-0.21162104239627055,64120.39,2024-06-23 17:00:00
NEUTRAL,bearish,46,60,20,35.44447848732894,-62.95444383910217,-37.3024465268736,0.16845974640972933,78,-0.23160305635735456,64111.98,2024-06-23 18:00:00
NEUTRAL,bearish,46,60,20,37.879330314835975,-62.7411991064364,-29.671361435366265,0.24643472674023567,78,-0.22588067098830988,64149.78,2024-06-23 19:00:00
NEUTRAL,bearish,42,63,5,26.1084872539669,-94.54733273063175,-49.18199604764929,-0.17702366942576261,87,-0.846213808445917,63740.01,2024-06-23 20:00:00
NEUTRAL,bearish,46,60,20,30.033033327267646,-110.04025984097825,-51.73993852639663,0.0334198744444324,77,-0.754438053785178,63844.67,2024-06-23 21:00:00
NEUTRAL,bearish,46,60,20,26.892899667857037,-135.81642484378244,-62.012882823360655,-0.06480967472268982,77,-1.022765949077209,63657.99,2024-06-23 22:00:00
NEUTRAL,bearish,40,60,5,20.083650942929097,-190.19995668536285,-93.11713173195284,-0.22577771479347095,87,-1.6370480786393027,63210.01,2024-06-23 23:00:00
NEUTRAL,bearish,42,63,5,19.91802071572313,-241.0117841203828,-115.14316733357822,-0.13351382307266849,87,-2.1657991920458364,63080.0,2024-06-24 00:00:00
NEUTRAL,bearish,40,60,5,27.082029643667937,-259.2496342860468,-106.70481399939376,0.08039371356324916,86,-1.799423942388667,63315.99,2024-06-24 01:00:00
NEUTRAL,bearish,40,60,5,21.660506113164487,-305.28897975161817,-122.19532757197211,-0.05336028496649687,86,-2.5210065795786663,62880.94,2024-06-24 02:00:00
NEUTRAL,bearish,40,60,5,22.158317464872667,-339.39149850952526,-125.03827706390337,0.02053079032148718,86,-2.4126562069692437,62862.0,2024-06-24 03:00:00
NEUTRAL,bearish,40,60,5,22.91137007065673,-363.9198935647437,-119.65333769529741,0.07343570803747544,86,-2.387538479748208,62840.97,2024-06-24 04:00:00
NEUTRAL,bearish,40,59,5,19.54877185058953,-421.0267570004362,-141.40816090479188,-0.047988069043047,86,-3.209055607331468,62314.01,2024-06-24 05:00:00
NEUTRAL,bearish,38,56,5,23.263099850026336,-453.71211431328993,-139.27481457411648,0.05722176201832731,85,-3.0775084839213207,62405.0,2024-06-24 06:00:00
NEUTRAL,bearish,40,59,5,19.238005818272953,-470.0814157485729,-124.51529280751959,0.12332313224008659,86,-3.0416235156663918,62456.0,2024-06-24 07:00:00
NEUTRAL,bearish,40,60,5,26.76375774788147,-455.61837367367116,-88.04180058609427,0.24828519804367116,85,-2.5848262834800573,62730.92,2024-06-24 08:00:00
NEUTRAL,bearish,40,59,5,17.77216829086322,-545.0830743423576,-142.00520100382448,-0.09872936832465244,83,-4.682685072884762,61402.28,2024-06-24 09:00:00
NEUTRAL,bearish,40,59,5,18.53140181703418,-627.7215369820042,-179.71493091477686,-0.05546033514617667,83,-4.88052362469209,61167.15,2024-06-24 10:00:00
NEUTRAL,bearish,40,59,5,18.93080046347218,-675.3576938993137,-181.8808702656691,0.04954764522455464,83,-4.739557470339884,61291.95,2024-06-24 11:00:00
NEUTRAL,bearish,40,59,5,19.45135036441566,-711.104794687526,-174.10237684310505,0.08739881463178799,83,-4.909874007374482,61215.21,2024-06-24 12:00:00
NEUTRAL,bearish,38,56,5,28.986550347190928,-702.7695056220182,-132.61367022207776,0.20689032531396254,83,-4.243676182338463,61569.2,2024-06-24 13:00:00
NEUTRAL,bearish,43,56,20,28.012336725272604,-709.4328602787136,-111.4216199030185,0.17137574374537595,73,-4.499936985927066,61303.41,2024-06-24 14:00:00
NEUTRAL,bearish,41,53,20,21.009053806820717,-743.2176212173872,-116.16510467335365,0.09459433374456017,73,-5.070693044590757,60843.99,2024-06-24 15:00:00
NEUTRAL,bearish,38,56,5,19.8853103569231,-815.1417772665809,-150.47140857803788,0.0009965179882271964,82,-5.880850319635567,60168.01,2024-06-24 16:00:00
SELL,bearish,36,53,5,21.31789657341615,-856.0703693020841,-153.1200004908328,0.07028649952104431,82,-6.044099232708966,60244.89,2024-06-24 17:00:00
SELL,bearish,36,53,5,24.205880603861957,-865.0496323577972,-129.67941083723667,0.14501707431919664,82,-5.771105493856221,60412.01,2024-06-24 18:00:00
SELL,bearish,36,53,5,21.5579124177887,-950.3978340982285,-172.02209006213434,-0.0237323256293121,81,-7.549612796801486,59306.72,2024-06-24 19:00:00
SELL,bearish,36,53,5,23.246245590396313,-989.9001820817721,-169.21955043654225,0.07915642550715228,81,-6.630074265755526,59514.0,2024-06-24 20:00:00
SELL,bearish,34,50,5,30.3871604540372,-961.2871478001398,-112.48521292392797,0.230960897471234,80,-5.83514645780141,60119.24,2024-06-24 21:00:00
NEUTRAL,bearish,41,53,20,26.689160999624463,-933.5194753823453,-67.77403240490673,0.24107822912030966,71,-5.6693747320642585,60048.98,2024-06-24 22:00:00
NEUTRAL,bearish,41,53,20,38.12207598581049,-881.6358633697382,-12.712336313839728,0.3153930132125761,72,-4.614316624851034,60293.3,2024-06-24 23:00:00
NEUTRAL,bearish,48,64,20,41.66791238359869,-821.7007728941098,37.778203329430994,0.36120537666558356,72,-4.234131261889662,60409.11,2024-06-25 00:00:00
NEUTRAL,bearish,48,64,20,41.12549117929624,-758.7666618617004,80.5698514894724,0.4001315058582711,72,-4.460152956622798,60492.0,2024-06-25 01:00:00
NEUTRAL,bearish,48,64,20,44.15726830621463,-686.1335359888762,122.5623818898373,0.46933329276348495,72,-3.5065156468716885,60676.01,2024-06-25 02:00:00
NEUTRAL,bearish,51,68,20,47.27218035265925,-571.42446545048,189.81716194258684,0.6821456345997396,72,-2.4806878559384127,61302.59,2024-06-25 03:00:00
NEUTRAL,bearish,48,64,20,50.7234911807853,-469.5619803796435,233.34371761073885,0.7712485653760345,72,-2.338760843443388,61371.27,2024-06-25 04:00:00
NEUTRAL,bearish,48,64,20,51.96631422579524,-412.1057088240923,232.63999133303207,0.6504208816160075,72,-2.070160466322102,61024.01,2024-06-25 05:00:00
NEUTRAL,bearish,47,62,20,62.0935060538474,-353.16731135095324,233.26271104493696,0.6964614419457558,73,-2.027609967150068,61139.67,2024-06-25 06:00:00
NEUTRAL,bearish,48,64,20,55.00886252505747,-339.22301348623296,197.76560712772584,0.531503904276708,72,-2.8353400794159045,60685.16,2024-06-25 07:00:00
NEUTRAL,bearish,48,64,20,55.088978479359525,-310.4752813872474,181.2106713813692,0.611524590734413,72,-2.9822613792368946,60860.12,2024-06-25 08:00:00
NEUTRAL,bearish,49,65,20,77.67088737245084,-235.92130004031787,204.61172218263897,0.8688283488489645,74,0.10704814218625014,61468.01,2024-06-25 09:00:00
NEUTRAL,bearish,49,65,20,73.42442405772037,-186.85431978229462,202.9429619525298,0.8051520551500189,74,0.24526236713660055,61317.17,2024-06-25 10:00:00
NEUTRAL,bearish,49,66,20,65.83659433179191,-156.61501251710433,186.54581537417607,0.739001590759733,74,-0.170185481127616,61187.64,2024-06-25 11:00:00
NEUTRAL,bearish,49,66,20,64.51931541194696,-142.23715055699722,160.73894186742655,0.6645763782239081,74,-0.27231794189711556,61048.51,2024-06-25 12:00:00
NEUTRAL,bearish,49,66,20,63.535906653449786,-117.26683533973846,148.56740566774823,0.7055456587829037,74,-0.5996504745879427,61200.0,2024-06-25 13:00:00
NEUTRAL,bearish,51,68,20,67.83482184009472,-51.42004324257141,171.53135821193226,0.8818972214230871,74,0.7504150258525577,61763.44,2024-06-25 14:00:00
NEUTRAL,bearish,52,70,20,67.52407898865599,4.46949521809438,181.93671733807844,0.8845985698583728,74,1.5876835164820857,61810.0,2024-06-25 15:00:00
NEUTRAL,bearish,53,72,20,58.93277151121481,14.703184949736169,153.7363256557762,0.6988593059432088,74,2.0309795853311385,61390.01,2024-06-25 16:00:00
NEUTRAL,bearish,53,72,20,51.16693453623056,21.869828643197252,128.72237547938983,0.6759977177872286,74,1.8865500459873008,61381.44,2024-06-25 17:00:00
NEUTRAL,bearish,53,72,20,59.63698904948776,89.27024944413279,156.8982370242603,1.023986591775126,73,2.891941519575325,62159.09,2024-06-25 18:00:00
NEUTRAL,bearish,54,73,20,62.12393440116216,126.41097514920693,155.23117018346755,0.893693813366974,73,4.4998947842672665,61975.46,2024-06-25 19:00:00
NEUTRAL,bearish,54,73,20,60.160792198236216,149.96497990218631,143.02813994915755,0.8391882656711516,73,4.049484154988736,61924.01,2024-06-25 20:00:00
NEUTRAL,bearish,52,70,20,68.04146972551801,166.11327445336792,127.34114760027133,0.81217596335942,74,2.9895421166335368,61916.53,2024-06-25 21:00:00
NEUTRAL,bearish,54,73,20,66.18077239619133,176.35033400823886,110.06256572411381,0.7845232578919096,74,3.0991533911150393,61909.99,2024-06-25 22:00:00
NEUTRAL,bearish,53,72,20,56.167252981447184,174.0664309927306,86.22293016688444,0.7029015875563915,75,2.5089189014368074,61806.01,2024-06-25 23:00:00
NEUTRAL,bearish,53,72,20,58.572988853497236,167.2389123225439,63.5163291973582,0.6663008307401616,75,2.2490150906047113,61767.72,2024-06-26 00:00:00
NEUTRAL,bearish,52,70,20,65.99668851866178,185.6936038222775,65.57681655767342,0.8211048595738373,74,2.641688157111677,62090.01,2024-06-26 01:00:00
NEUTRAL,bearish,52,70,20,67.85219584742806,193.09037233264826,58.378868054435316,0.7575602188161297,75,2.2282282569338285,62028.01,2024-06-26 02:00:00
NEUTRAL,bearish,52,70,20,63.71315406083147,189.35085623869236,43.71148156838353,0.6896634359837291,75,1.0333658006945523,61936.07,2024-06-26 03:00:00
NEUTRAL,bearish,55,74,20,48.92296925939195,166.4652427036708,16.660694426689588,0.5175295457812056,75,0.5567588873425677,61712.96,2024-06-26 04:00:00
NEUTRAL,bearish,49,66,20,44.934575774040304,134.59628346450336,-12.166611849982303,0.3999156366412405,75,0.8816202016222796,61562.01,2024-06-26 05:00:00
NEUTRAL,bearish,47,63,20,54.58131840162887,109.3064004883563,-29.965195860903492,0.3982925524544148,75,0.7156401073149521,61577.21,2024-06-26 06:00:00
NEUTRAL,bearish,48,64,20,57.77515477743273,99.63898333623365,-31.706090410420927,0.4882352518226482,75,1.7052933534326797,61720.02,2024-06-26 07:00:00
NEUTRAL,bearish,54,73,20,29.158395104449355,71.1825284924198,-48.13003620338783,0.22434052377633582,77,1.0061761297874616,61472.48,2024-06-26 08:00:00
NEUTRAL,bearish,49,66,20,30.801690469624745,40.43821169464354,-63.09948240093128,0.09431049532334311,77,-0.14850000837833832,61376.73,2024-06-26 09:00:00
NEUTRAL,bearish,51,69,20,29.6424758225277,6.921174754010281,-77.29321547325164,0.0495975793452267,77,-0.08622380974202537,61264.3,2024-06-26 10:00:00
NEUTRAL,bearish,47,63,20,36.863846938604844,-4.981930253656174,-71.35705638473448,0.2456890151058373,77,0.42103274452161,61445.26,2024-06-26 11:00:00
NEUTRAL,bearish,47,63,20,36.71545329365254,-15.351007621444296,-65.38090700201808,0.22852249466550528,77,0.6273044174214926,61431.47,2024-06-26 12:00:00
NEUTRAL,bearish,49,66,20,48.864281517977425,2.9075329892148147,-37.697893113087176,0.517802999306707,77,0.9150326797385588,61760.0,2024-06-26 13:00:00
NEUTRAL,bearish,48,64,20,49.01964668650971,14.637186937856313,-20.774591331556543,0.508364211839487,77,-0.057169743136076256,61728.13,2024-06-26 14:00:00
NEUTRAL,bearish,49,66,20,34.105714942646046,2.898002003741567,-26.011021012537032,0.25838062265842193,77,-0.553535026694707,61467.86,2024-06-26 15:00:00
NEUTRAL,bearish,46,60,20,31.953087601723198,-21.796208437554014,-40.56418516306609,0.1056311480359318,77,-0.188955825223025,61274.01,2024-06-26 16:00:00
NEUTRAL,bearish,46,60,20,32.896844367123734,-43.4486387441284,-49.77329237571239,0.12177122841580161,77,-0.22716964606891432,61242.0,2024-06-26 17:00:00
NEUTRAL,bearish,44,57,20,31.221643264076476,-86.40038740319142,-74.18003282782033,-0.07103292897390691,77,-2.009472789900879,60910.02,2024-06-26 18:00:00
NEUTRAL,bearish,44,57,20,36.47074117227895,-111.88873307735048,-79.7347028015835,0.07200759850304132,76,-1.573929423032916,61000.01,2024-06-26 19:00:00
NEUTRAL,bearish,44,57,20,35.8866386583061,-131.11363372716005,-79.16768276111445,0.11867380464002492,76,-1.5028903974403485,60993.36,2024-06-26 20:00:00
NEUTRAL,bearish,44,57,20,33.24608252248811,-139.8164062165888,-70.29636420043455,0.18802885691125698,77,-1.3924875958003513,61054.35,2024-06-26 21:00:00
NEUTRAL,bearish,44,57,20,35.34174153605767,-155.3910979821885,-68.6968447728274,0.116114246180767,77,-1.5916332727561322,60924.61,2024-06-26 22:00:00
NEUTRAL,bearish,44,57,20,36.03847916712128,-170.57866448821005,-67.10752902307914,0.10269216082214197,77,-1.5225380185519222,60864.99,2024-06-26 23:00:00
NEUTRAL,bearish,42,54,20,42.317363900591054,-171.19970759704302,-54.18285770552967,0.228226930050743,77,-1.2720560189043773,60982.0,2024-06-27 00:00:00
NEUTRAL,bearish,44,57,20,39.03388923724774,-163.1931777524369,-36.941062288738834,0.31760676610998206,77,-1.6524397403060442,61064.01,2024-06-27 01:00:00
NEUTRAL,bearish,44,57,20,38.573881207931606,-157.81423638982233,-25.249696740899424,0.3089682499195613,77,-1.6097888679646566,61029.49,2024-06-27 02:00:00
NEUTRAL,bearish,46,60,20,24.877462056690945,-151.1776955913083,-14.890524753908295,0.3345662555590944,77,-1.4511091840344492,61037.31,2024-06-27 03:00:00
NEUTRAL,bearish,47,63,20,29.297383307375583,-138.1359876085262,-1.4790534169009675,0.42032779050424396,77,-0.9705254779547201,61114.02,2024-06-27 04:00:00
NEUTRAL,bearish,46,60,20,28.374319259249745,-150.95520799114456,-11.438619039615475,0.16835747367402104,77,-1.2288585119296869,60805.5,2024-06-27 05:00:00
NEUTRAL,bearish,44,57,20,31.01437483048565,-164.34319879814575,-19.861287877293307,0.15321316292048492,77,-1.3563459598120775,60742.01,2024-06-27 06:00:00
NEUTRAL,bearish,44,57,20,34.237359698814444,-168.81136027031607,-19.463559479570904,0.22709794679745215,77,-1.50033976009728,60794.01,2024-06-27 07:00:00
NEUTRAL,bearish,44,58,20,48.104318467607335,-164.64548837221082,-12.238150065172505,0.3099116193333653,78,-0.9865878194600275,60866.0,2024-06-27 08:00:00
NEUTRAL,bearish,51,68,20,59.50263803474803,-126.25791935378948,20.91953516259906,0.7313368953620762,77,-0.15307104174497876,61282.78,2024-06-27 09:00:00
NEUTRAL,bearish,51,68,20,53.526363839731125,-108.52557417577918,30.921504272487482,0.6110889215532704,77,-0.25184324312854667,61110.01,2024-06-27 10:00:00
NEUTRAL,bearish,51,68,20,54.21890541337349,-86.53475588330912,42.32985805196603,0.7859336220871876,77,-0.4056293357697638,61196.02,2024-06-27 11:00:00
NEUTRAL,bearish,49,66,20,62.30805080496246,-56.68377567258722,57.74467061015035,0.9902777918082913,77,-0.1458373045606809,61341.88,2024-06-27 12:00:00
NEUTRAL,bearish,49,65,20,74.63227083433698,19.051593730931927,106.7840320109356,1.3652943075441493,76,0.3724093264248607,61990.0,2024-06-27 13:00:00
NEUTRAL,bearish,51,68,20,65.41224176938198,57.4297709703751,116.12976740030302,1.016727712889744,75,0.0030132129387405726,61729.99,2024-06-27 14:00:00
NEUTRAL,bearish,51,68,20,60.24557850627754,74.55957056287298,106.60765359424072,0.8483308869976316,75,0.1759293393327921,61576.0,2024-06-27 15:00:00
NEUTRAL,bearish,51,68,20,63.16125165216869,98.18468909758667,104.18621770316352,0.8981442676590372,75,0.7189997847374396,61714.57,2024-06-27 16:00:00
NEUTRAL,bearish,51,68,20,64.78129270192052,125.74961456954043,105.40091454009382,0.9242355740264793,75,0.9798994154338603,61842.11,2024-06-27 17:00:00
NEUTRAL,bearish,52,70,20,64.30361178437278,149.1262414826706,103.02203316257919,0.8949994150540654,75,1.5964040070911123,61882.39,2024-06-27 18:00:00
NEUTRAL,bearish,51,68,20,61.46878781407934,131.24916864842817,68.11596826266941,0.6096781799820636,75,0.7376884036576437,61450.0,2024-06-27 19:00:00
NEUTRAL,bearish,51,68,20,63.46337231395776,119.1861723407128,44.842377563963225,0.6219641329905791,75,0.8193514835057369,61493.11,2024-06-27 20:00:00
NEUTRAL,bearish,51,68,20,63.34418328627692,111.80147526382643,29.96614438966148,0.6346957309001322,75,0.7889527936993934,61536.04,2024-06-27 21:00:00
NEUTRAL,bearish,52,70,20,63.76100955435535,113.03555618349492,24.960180247463967,0.6822216582277147,75,1.1742381280733794,61640.01,2024-06-27 22:00:00
NEUTRAL,bearish,53,72,20,58.604554814968324,118.01592663412885,23.952440558478315,0.7035813346604758,75,1.3825353458531753,61706.47,2024-06-27 23:00:00
NEUTRAL,bearish,53,71,20,59.23734763169668,108.88879890589305,11.860250264194008,0.5957653227999208,75,0.9478206683939616,61560.0,2024-06-28 00:00:00
NEUTRAL,neutral,52,70,20,65.54591229452163,142.93496608284477,36.725133952916565,0.8996515836260944,75,1.6834465997237924,62091.99,2024-06-28 01:00:00
NEUTRAL,neutral,53,72,20,56.27657685291317,139.1571772205425,26.357876072491436,0.6470650594647291,75,1.1489199729507904,61730.67,2024-06-28 02:00:00
NEUTRAL,neutral,55,75,20,46.82253890588366,142.38931213217438,23.672008787298637,0.7037258507503911,76,1.2956993026068897,61828.17,2024-06-28 03:00:00
NEUTRAL,neutral,53,72,20,50.43248387437886,137.09825757994986,14.704763388059291,0.6236968524186526,76,1.0413649764816846,61750.44,2024-06-28 04:00:00
NEUTRAL,neutral,48,64,20,50.59426568619552,119.70944552245055,-2.147238935552025,0.4647154980115918,76,1.313220021215189,61604.01,2024-06-28 05:00:00
NEUTRAL,neutral,51,68,20,47.905882142393736,106.07365891875088,-12.626420431401371,0.4489975833245665,76,1.447021591811004,61620.96,2024-06-28 06:00:00
NEUTRAL,neutral,51,69,20,39.655157915979935,72.56728868600476,-36.906232531318,0.0903822957492943,76,0.9145637867941314,61350.01,2024-06-28 07:00:00
NEUTRAL,neutral,51,68,20,41.85342732134172,55.87520615395624,-42.87865205069322,0.23361646492463078,76,1.0091183912200652,61480.21,2024-06-28 08:00:00
NEUTRAL,neutral,47,63,20,52.318919818385034,47.5324610800817,-40.977117699654215,0.3425445288029539,76,0.4320463268800756,61547.55,2024-06-28 09:00:00
NEUTRAL,neutral,47,63,20,51.335141666221844,40.501507405904704,-38.406457099064966,0.3571036391577609,76,0.7169529181880296,61548.14,2024-06-28 10:00:00
NEUTRAL,neutral,47,63,20,53.564284920546726,45.84783706396411,-26.44810195280445,0.5528274162824817,76,0.8072093577327522,61690.0,2024-06-28 11:00:00
NEUTRAL,neutral,44,66,5,44.790487939762485,25.98849036228785,-37.04595892358457,0.16727425248698252,86,0.08674334728573374,61395.09,2024-06-28 12:00:00
NEUTRAL,neutral,46,60,20,41.42331628410884,2.3871390676649753,-48.51784817456596,0.08990172474574765,76,-1.1163252137441515,61297.99,2024-06-28 13:00:00
