timestamp,date,close,capital,pos_pnl,total_equity,n_pos,trend,rsi,atr,support,resistance,peak,dd,month
2024-05-31 14:00:00,2024-05-31,67501.76,8752.716614115028,0.0,8752.716614115028,0,bearish,31.177025221951865,367.11428571428195,67264.46,69500.0,11668.222440452368,-24.986717910258722,2024-05
2024-05-31 15:00:00,2024-05-31,67215.58,8752.716614115028,0.0,8752.716614115028,0,bearish,28.225410623194307,369.7235714285686,67200.0,69500.0,11668.222440452368,-24.986717910258722,2024-05
2024-05-31 16:00:00,2024-05-31,67200.01,8752.716614115028,0.0,8752.716614115028,0,bearish,25.432684550948224,397.0578571428549,66670.0,69500.0,11668.222440452368,-24.986717910258722,2024-05
2024-05-31 17:00:00,2024-05-31,67342.77,8752.716614115028,0.0,8752.716614115028,0,bearish,29.184434037965616,408.4092857142833,66670.0,69420.0,11668.222440452368,-24.986717910258722,2024-05
2024-05-31 18:00:00,2024-05-31,67414.88,8752.716614115028,0.0,8752.716614115028,0,bearish,31.1262475887512,415.9907142857119,66670.0,69366.46,11668.222440452368,-24.986717910258722,2024-05
2024-05-31 19:00:00,2024-05-31,67681.0,8752.716614115028,0.0,8752.716614115028,0,bearish,37.7571619605858,446.71714285714035,66670.0,69044.1,11668.222440452368,-24.986717910258722,2024-05
2024-05-31 20:00:00,2024-05-31,67709.04,8752.716614115028,0.0,8752.716614115028,0,bearish,40.51681153559158,444.3807142857123,66670.0,69044.1,11668.222440452368,-24.986717910258722,2024-05
2024-05-31 21:00:00,2024-05-31,67564.91,8752.716614115028,0.0,8752.716614115028,0,bearish,39.8836607723041,433.9599999999981,66670.0,69044.1,11668.222440452368,-24.986717910258722,2024-05
2024-05-31 22:00:00,2024-05-31,67509.52,8752.716614115028,0.0,8752.716614115028,0,bearish,39.66791128466499,432.41428571428486,66670.0,69044.1,11668.222440452368,-24.986717910258722,2024-05
2024-05-31 23:00:00,2024-05-31,67540.01,8752.716614115028,0.0,8752.716614115028,0,bearish,42.87273877774556,436.34357142857124,66670.0,69044.1,11668.222440452368,-24.986717910258722,2024-05
2024-06-01 00:00:00,2024-06-01,67655.66,8752.716614115028,0.0,8752.716614115028,0,bearish,37.010500166740684,421.5699999999997,66670.0,69044.1,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 01:00:00,2024-06-01,67560.0,8752.716614115028,0.0,8752.716614115028,0,bearish,35.30893410569675,428.7735714285705,66670.0,69044.1,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 02:00:00,2024-06-01,67729.05,8752.716614115028,0.0,8752.716614115028,0,bearish,32.15865906091942,390.9271428571415,66670.0,69044.1,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 03:00:00,2024-06-01,67715.31,8752.716614115028,0.0,8752.716614115028,0,bearish,40.97600262491745,343.6349999999989,66670.0,69044.1,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 04:00:00,2024-06-01,67680.01,8752.716614115028,0.0,8752.716614115028,0,bearish,56.06214162789946,293.20142857142804,66670.0,69044.1,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 05:00:00,2024-06-01,67686.35,8752.716614115028,0.0,8752.716614115028,0,bearish,69.77443609014334,283.1028571428563,66670.0,69044.1,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 06:00:00,2024-06-01,67693.32,8752.716614115028,0.0,8752.716614115028,0,bearish,70.87201184675362,243.0685714285698,66670.0,69044.1,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 07:00:00,2024-06-01,67632.08,8752.716614115028,0.0,8752.716614115028,0,bearish,63.14770547968274,232.95571428571253,66670.0,69044.1,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 08:00:00,2024-06-01,67704.0,8752.716614115028,0.0,8752.716614115028,0,bearish,63.14134031481697,222.59714285714082,66670.0,69044.1,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 09:00:00,2024-06-01,67706.69,8752.716614115028,0.0,8752.716614115028,0,bearish,51.535362952783196,184.61428571428405,66670.0,69044.1,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 10:00:00,2024-06-01,67627.33,8752.716614115028,0.0,8752.716614115028,0,bearish,45.39884900829677,179.23428571428354,66670.0,69044.1,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 11:00:00,2024-06-01,67660.57,8752.716614115028,0.0,8752.716614115028,0,bearish,56.155410274788075,168.9971428571402,66670.0,69044.1,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 12:00:00,2024-06-01,67717.76,8752.716614115028,0.0,8752.716614115028,0,bearish,63.3685994554857,174.2835714285684,66670.0,68821.01,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 13:00:00,2024-06-01,67720.01,8752.716614115028,0.0,8752.716614115028,0,bearish,61.99040767374473,157.09142857142538,66670.0,68078.34,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 14:00:00,2024-06-01,67803.34,8752.716614115028,0.0,8752.716614115028,0,bearish,60.28011360460401,157.12714285713966,66670.0,67999.0,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 15:00:00,2024-06-01,67691.28,8752.716614115028,0.0,8752.716614115028,0,bearish,58.93450209603805,148.13714285714065,66670.0,67999.0,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 16:00:00,2024-06-01,67700.01,8752.716614115028,0.0,8752.716614115028,0,bearish,47.47196879993936,142.03071428571275,67160.3,67999.0,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 17:00:00,2024-06-01,67791.02,8752.716614115028,0.0,8752.716614115028,0,bearish,55.80927827129211,156.98642857142735,67170.0,67999.0,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 18:00:00,2024-06-01,67750.71,8752.716614115028,0.0,8752.716614115028,0,bearish,55.38346734881057,156.10071428571246,67239.19,67999.0,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 19:00:00,2024-06-01,67753.76,8752.716614115028,0.0,8752.716614115028,0,bearish,55.15879696934609,148.23785714285518,67239.19,67900.0,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 20:00:00,2024-06-01,67796.54,8752.716614115028,0.0,8752.716614115028,0,bearish,57.4888269776524,146.4242857142838,67239.19,67900.0,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 21:00:00,2024-06-01,67760.01,8752.716614115028,0.0,8752.716614115028,0,bearish,59.62675897346128,142.79499999999825,67239.19,67900.0,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 22:00:00,2024-06-01,67765.4,8752.716614115028,0.0,8752.716614115028,0,bearish,55.13446614918819,146.0485714285699,67239.19,67900.0,11668.222440452368,-24.986717910258722,2024-06
2024-06-01 23:00:00,2024-06-01,67766.85,8752.716614115028,0.0,8752.716614115028,0,bearish,55.04122812885157,144.03285714285553,67428.44,67900.0,11668.222440452368,-24.986717910258722,2024-06
2024-06-02 00:00:00,2024-06-02,67889.0,8752.716614115028,0.0,8752.716614115028,0,strong_bear,70.45991211456604,147.16642857142764,67428.44,67910.55,11668.222440452368,-24.986717910258722,2024-06
2024-06-02 01:00:00,2024-06-02,67755.0,8752.716614115028,0.0,8752.716614115028,0,bearish,56.3784229224982,155.9749999999996,67546.52,67910.55,11668.222440452368,-24.986717910258722,2024-06
2024-06-02 02:00:00,2024-06-02,67733.26,8752.716614115028,0.0,8752.716614115028,0,bearish,51.09963392821655,151.62999999999946,67556.72,67910.55,11668.222440452368,-24.986717910258722,2024-06
2024-06-02 03:00:00,2024-06-02,67789.47,8752.716614115028,0.0,8752.716614115028,0,bearish,54.577325565969744,148.69857142857134,67556.72,67910.55,11668.222440452368,-24.986717910258722,2024-06
2024-06-02 04:00:00,2024-06-02,67852.62,8752.716614115028,0.0,8752.716614115028,0,bearish,53.336221836987214,142.3021428571436,67556.72,67910.55,11668.222440452368,-24.986717910258722,2024-06
2024-06-02 05:00:00,2024-06-02,67728.4,8752.716614115028,0.0,8752.716614115028,0,bearish,52.47229326503397,141.10285714285834,67556.72,67910.55,11668.222440452368,-24.986717910258722,2024-06
2024-06-02 06:00:00,2024-06-02,67841.09,8752.716614115028,0.0,8752.716614115028,0,bearish,58.253381382410346,142.51285714285768,67556.72,67910.55,11668.222440452368,-24.986717910258722,2024-06
2024-06-02 07:00:00,2024-06-02,67721.0,8752.716614115028,0.0,8752.716614115028,0,bearish,46.03851724442758,126.74285714285777,67556.72,67910.55,11668.222440452368,-24.986717910258722,2024-06
2024-06-02 08:00:00,2024-06-02,67750.67,8752.716614115028,0.0,8752.716614115028,0,bearish,49.99770936403885,129.98214285714494,67556.72,67910.55,11668.222440452368,-24.986717910258722,2024-06
2024-06-02 09:00:00,2024-06-02,67529.99,8752.716614115028,0.0,8752.716614115028,0,bearish,39.74237909690111,151.26357142857367,67377.79,67910.55,11668.222440452368,-24.986717910258722,2024-06
2024-06-02 10:00:00,2024-06-02,67529.99,8752.716614115028,0.0,8752.716614115028,0,bearish,37.28255579830377,159.70857142857443,67367.2,67910.55,11668.222440452368,-24.986717910258722,2024-06
2024-06-02 11:00:00,2024-06-02,68251.52,8752.716614115028,0.0,8752.716614115028,0,neutral,64.18114566317396,211.17357142857404,67367.2,68320.08,11668.222440452368,-24.986717910258722,2024-06
2024-06-02 12:00:00,2024-06-02,67934.99,8752.716614115028,0.0,8752.716614115028,0,strong_bear,54.148260122950695,231.01357142857367,67367.2,68320.08,11668.222440452368,-24.986717910258722,2024-06
2024-06-02 13:00:00,2024-06-02,68165.98,8752.716614115028,0.0,8752.716614115028,0,neutral,58.7772964176181,253.7192857142883,67367.2,68320.08,11668.222440452368,-24.986717910258722,2024-06
2024-06-02 14:00:00,2024-06-02,68252.5,8752.716614115028,0.0,8752.716614115028,0,neutral,58.12101768523906,269.4192857142885,67367.2,68460.0,11668.222440452368,-24.986717910258722,2024-06
2024-06-02 15:00:00,2024-06-02,68142.17,8752.716614115028,0.0,8752.716614115028,0,strong_bull,58.742294578507355,275.914285714288,67367.2,68460.0,11668.222440452368,-24.986717910258722,2024-06
2024-06-02 16:00:00,2024-06-02,68103.63,8752.716614115028,0.0,8752.716614115028,0,strong_bull,58.29997983099256,279.36642857143096,67367.2,68460.0,11668.222440452368,-24.986717910258722,2024-06
2024-06-02 17:00:00,2024-06-02,67879.28,8752.716614115028,0.0,8752.716614115028,0,neutral,51.871595346926505,294.60214285714443,67367.2,68460.0,11668.222440452368,-24.986717910258722,2024-06
2024-06-02 18:00:00,2024-06-02,67697.14,8752.716614115028,0.0,8752.716614115028,0,neutral,46.912972346178535,317.09857142857174,67367.2,68460.0,11668.222440452368,-24.986717910258722,2024-06
2024-06-02 19:00:00,2024-06-02,67736.95,8752.716614115028,0.0,8752.716614115028,1,bearish,50.17564619307108,345.7649999999994,67257.47,68460.0,11668.222440452368,-24.986717910258722,2024-06
2024-06-02 20:00:00,2024-06-02,67831.2,8752.716614115028,-35.78775501628314,8716.928859098745,1,bearish,49.79527454736023,354.75285714285775,67257.47,68460.0,11668.222440452368,-25.29342919553737,2024-06
2024-06-02 21:00:00,2024-06-02,67816.14,8752.716614115028,-30.06930843224982,8722.647305682778,2,bearish,52.05895083099339,356.51142857142884,67257.47,68460.0,11668.222440452368,-25.24442047451567,2024-06
2024-06-02 22:00:00,2024-06-02,67927.99,8752.716614115028,-113.73043736529257,8638.986176749735,2,strong_bear,53.70562321841912,358.8892857142845,67257.47,68460.0,11668.222440452368,-25.961420251988198,2024-06
2024-06-02 23:00:00,2024-06-02,67765.63,8752.716614115028,7.710965348772362,8760.427579463802,2,bearish,55.04742402299784,346.2842857142844,67257.47,68460.0,11668.222440452368,-24.920632734147922,2024-06
2024-06-03 00:00:00,2024-06-03,67823.99,8752.716614115028,-35.94092096801056,8716.775693147018,2,bearish,56.143892469310394,349.61428571428405,67257.47,68460.0,11668.222440452368,-25.29474187150416,2024-06
2024-06-03 01:00:00,2024-06-03,68476.01,8188.315022252578,0.0,8188.315022252578,0,strong_bull,54.83166961526697,342.64214285714115,67257.47,68553.67,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 02:00:00,2024-06-03,68416.08,8188.315022252578,0.0,8188.315022252578,0,strong_bull,61.640156592474156,338.1207142857134,67257.47,68793.97,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 03:00:00,2024-06-03,68382.81,8188.315022252578,0.0,8188.315022252578,0,strong_bull,55.80134739586684,331.1949999999987,67257.47,68793.97,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 04:00:00,2024-06-03,68510.0,8188.315022252578,0.0,8188.315022252578,0,strong_bull,56.742744021828486,326.07785714285586,67257.47,68793.97,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 05:00:00,2024-06-03,68700.0,8188.315022252578,0.0,8188.315022252578,0,strong_bull,64.02195934901721,330.2142857142847,67257.47,68793.97,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 06:00:00,2024-06-03,69038.94,8188.315022252578,0.0,8188.315022252578,0,strong_bull,70.42580791686561,356.5707142857136,67257.47,69221.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 07:00:00,2024-06-03,68906.7,8188.315022252578,0.0,8188.315022252578,0,strong_bull,73.37787041161782,362.33071428571355,67257.47,69221.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 08:00:00,2024-06-03,69142.55,8188.315022252578,0.0,8188.315022252578,0,strong_bull,82.10409883031414,362.60999999999956,67257.47,69333.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 09:00:00,2024-06-03,69014.88,8188.315022252578,0.0,8188.315022252578,0,strong_bull,77.31798767839624,343.52499999999935,67257.47,69333.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 10:00:00,2024-06-03,68907.99,8188.315022252578,0.0,8188.315022252578,0,strong_bull,72.89454548542851,347.5428571428555,67257.47,69333.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 11:00:00,2024-06-03,69080.0,8188.315022252578,0.0,8188.315022252578,0,strong_bull,75.19074536187593,367.39071428571333,67257.47,69333.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 12:00:00,2024-06-03,69746.23,8188.315022252578,0.0,8188.315022252578,0,strong_bull,79.68109279908592,404.5228571428576,67257.47,69769.3,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 13:00:00,2024-06-03,69795.34,8188.315022252578,0.0,8188.315022252578,0,strong_bull,84.40524661742398,443.70642857142957,67257.47,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 14:00:00,2024-06-03,68776.01,8188.315022252578,0.0,8188.315022252578,0,strong_bull,62.17205191933692,537.8692857142867,67257.47,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 15:00:00,2024-06-03,69615.28,8188.315022252578,0.0,8188.315022252578,0,strong_bull,63.90055467026295,547.96142857143,67257.47,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 16:00:00,2024-06-03,69080.02,8188.315022252578,0.0,8188.315022252578,0,strong_bull,57.25893563889215,578.4085714285726,67257.47,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 17:00:00,2024-06-03,69268.97,8188.315022252578,0.0,8188.315022252578,0,strong_bull,59.36954158858371,597.8528571428584,67257.47,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 18:00:00,2024-06-03,69288.41,8188.315022252578,0.0,8188.315022252578,0,strong_bull,58.4221812996043,595.48142857143,67257.47,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 19:00:00,2024-06-03,69204.0,8188.315022252578,0.0,8188.315022252578,0,strong_bull,55.58065373370586,590.9150000000009,67577.65,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 20:00:00,2024-06-03,69101.28,8188.315022252578,0.0,8188.315022252578,0,strong_bull,50.72837654051026,577.9950000000006,67612.48,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 21:00:00,2024-06-03,69081.17,8188.315022252578,0.0,8188.315022252578,0,strong_bull,52.093346931412114,572.0471428571442,67612.48,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 22:00:00,2024-06-03,69042.51,8188.315022252578,0.0,8188.315022252578,0,strong_bull,48.74006941958846,565.4771428571445,67612.48,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-03 23:00:00,2024-06-03,68809.9,8188.315022252578,0.0,8188.315022252578,0,strong_bull,47.48490797544368,569.6442857142881,67612.48,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 00:00:00,2024-06-04,69001.41,8188.315022252578,0.0,8188.315022252578,0,strong_bull,51.122939114613445,580.4435714285739,67823.8,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 01:00:00,2024-06-04,69215.4,8188.315022252578,0.0,8188.315022252578,0,strong_bull,51.611290936768725,572.5735714285735,68201.0,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 02:00:00,2024-06-04,69139.57,8188.315022252578,0.0,8188.315022252578,0,strong_bull,41.600299069545386,539.1428571428581,68201.0,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 03:00:00,2024-06-04,69170.22,8188.315022252578,0.0,8188.315022252578,0,strong_bull,41.30023324814552,502.57642857142906,68285.29,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 04:00:00,2024-06-04,69061.22,8188.315022252578,0.0,8188.315022252578,0,strong_bull,55.316301385665476,404.82500000000124,68441.16,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 05:00:00,2024-06-04,68956.01,8188.315022252578,0.0,8188.315022252578,0,strong_bull,33.081325223883454,359.8764285714299,68500.0,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 06:00:00,2024-06-04,68905.43,8188.315022252578,0.0,8188.315022252578,0,strong_bull,44.035882405144456,322.61285714285935,68500.0,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 07:00:00,2024-06-04,69013.63,8188.315022252578,0.0,8188.315022252578,0,strong_bull,40.768084921718696,293.37642857143095,68500.0,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 08:00:00,2024-06-04,68836.54,8188.315022252578,0.0,8188.315022252578,0,strong_bull,35.334324308502914,299.33928571428777,68500.0,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 09:00:00,2024-06-04,68717.92,8188.315022252578,0.0,8188.315022252578,0,strong_bull,34.566733130946375,302.75214285714486,68500.0,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 10:00:00,2024-06-04,68890.66,8188.315022252578,0.0,8188.315022252578,0,strong_bull,43.597397859885284,291.89928571428754,68500.0,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 11:00:00,2024-06-04,68955.85,8188.315022252578,0.0,8188.315022252578,0,strong_bull,46.29204440548183,284.45500000000175,68500.0,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 12:00:00,2024-06-04,68946.56,8188.315022252578,0.0,8188.315022252578,0,strong_bull,47.11082739636272,282.84357142857334,68500.0,70288.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 13:00:00,2024-06-04,69527.99,8188.315022252578,0.0,8188.315022252578,0,strong_bull,67.86889162054266,322.3092857142869,68500.0,70079.67,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 14:00:00,2024-06-04,69651.49,8188.315022252578,0.0,8188.315022252578,0,strong_bull,66.74324686291095,344.39500000000197,68567.32,70089.99,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 15:00:00,2024-06-04,70445.0,8188.315022252578,0.0,8188.315022252578,0,strong_bull,74.38869583150677,394.49214285714487,68567.32,70480.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 16:00:00,2024-06-04,70800.0,8188.315022252578,0.0,8188.315022252578,0,strong_bull,79.65042981985314,421.9892857142882,68567.32,70999.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 17:00:00,2024-06-04,70564.0,8188.315022252578,0.0,8188.315022252578,0,strong_bull,73.188237016496,437.56714285714617,68567.32,70999.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 18:00:00,2024-06-04,70693.67,8188.315022252578,0.0,8188.315022252578,0,strong_bull,76.97346027629962,458.16000000000247,68567.32,71063.45,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 19:00:00,2024-06-04,70423.6,8188.315022252578,0.0,8188.315022252578,0,strong_bull,72.99656208766135,486.2585714285732,68567.32,71063.45,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 20:00:00,2024-06-04,70402.69,8188.315022252578,0.0,8188.315022252578,0,strong_bull,73.68167985774372,492.4942857142866,68567.32,71063.45,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 21:00:00,2024-06-04,70620.0,8188.315022252578,0.0,8188.315022252578,0,strong_bull,74.55975390859484,500.28428571428645,68567.32,71063.45,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 22:00:00,2024-06-04,70561.3,8188.315022252578,0.0,8188.315022252578,0,strong_bull,77.3602923913184,490.3564285714289,68567.32,71063.45,11668.222440452368,-29.823800805642474,2024-06
2024-06-04 23:00:00,2024-06-04,70537.84,8188.315022252578,0.0,8188.315022252578,0,strong_bull,79.76858000899242,481.2428571428588,68567.32,71063.45,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 00:00:00,2024-06-05,70776.0,8188.315022252578,0.0,8188.315022252578,0,strong_bull,80.19249247321991,496.9800000000022,68567.32,71063.45,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 01:00:00,2024-06-05,70986.3,8188.315022252578,0.0,8188.315022252578,0,strong_bull,81.07219700606493,528.4592857142873,68567.32,71275.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 02:00:00,2024-06-05,70837.96,8188.315022252578,0.0,8188.315022252578,0,strong_bull,77.7627731654586,539.6342857142871,68567.32,71275.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 03:00:00,2024-06-05,70947.58,8188.315022252578,0.0,8188.315022252578,0,strong_bull,74.18752449264666,492.4578571428584,68567.32,71275.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 04:00:00,2024-06-05,71168.53,8188.315022252578,0.0,8188.315022252578,0,strong_bull,75.01715039574374,468.43285714285804,68567.32,71275.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 05:00:00,2024-06-05,70999.99,8188.315022252578,0.0,8188.315022252578,0,strong_bull,61.528522702215724,418.0914285714295,68567.32,71275.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 06:00:00,2024-06-05,71119.05,8188.315022252578,0.0,8188.315022252578,0,strong_bull,57.347691712420946,395.88928571428653,68567.32,71275.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 07:00:00,2024-06-05,71200.0,8188.315022252578,0.0,8188.315022252578,0,strong_bull,65.77349655756248,386.8528571428573,68567.32,71379.21,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 08:00:00,2024-06-05,70927.57,8188.315022252578,0.0,8188.315022252578,0,strong_bull,55.417361497092365,377.1207142857155,68567.32,71379.21,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 09:00:00,2024-06-05,70894.19,8188.315022252578,0.0,8188.315022252578,0,strong_bull,62.24149502365258,346.5364285714303,68701.83,71379.21,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 10:00:00,2024-06-05,70800.33,8188.315022252578,0.0,8188.315022252578,0,strong_bull,59.96561506917897,332.4100000000014,68841.87,71379.21,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 11:00:00,2024-06-05,70971.71,8188.315022252578,0.0,8188.315022252578,0,strong_bull,59.02223043097062,340.2442857142877,68843.73,71379.21,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 12:00:00,2024-06-05,70940.01,8188.315022252578,0.0,8188.315022252578,0,strong_bull,59.851310785386914,357.4871428571444,68946.55,71379.21,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 13:00:00,2024-06-05,70730.7,8188.315022252578,0.0,8188.315022252578,0,strong_bull,54.57452157986491,385.12214285714435,69319.79,71379.21,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 14:00:00,2024-06-05,70867.99,8188.315022252578,0.0,8188.315022252578,0,strong_bull,52.291603350054075,400.82571428571515,69463.83,71379.21,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 15:00:00,2024-06-05,71580.0,8188.315022252578,0.0,8188.315022252578,0,strong_bull,61.832255801497666,424.21928571428725,70092.5,71731.35,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 16:00:00,2024-06-05,71312.77,8188.315022252578,0.0,8188.315022252578,0,strong_bull,59.03467277588368,425.77500000000146,70092.5,71758.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 17:00:00,2024-06-05,71628.98,8188.315022252578,0.0,8188.315022252578,0,strong_bull,62.02060473482448,443.5457142857163,70092.5,71758.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 18:00:00,2024-06-05,71096.81,8188.315022252578,0.0,8188.315022252578,0,strong_bull,48.85996591976256,473.4900000000021,70092.5,71758.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 19:00:00,2024-06-05,71279.95,8188.315022252578,0.0,8188.315022252578,0,strong_bull,54.42957862357234,488.9285714285735,70168.67,71758.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 20:00:00,2024-06-05,71196.02,8188.315022252578,0.0,8188.315022252578,0,strong_bull,51.23152394085368,481.6200000000016,70340.41,71758.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 21:00:00,2024-06-05,71138.42,8188.315022252578,0.0,8188.315022252578,0,strong_bull,49.00729936418517,469.3642857142872,70383.66,71758.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 22:00:00,2024-06-05,71144.86,8188.315022252578,0.0,8188.315022252578,0,strong_bull,53.83139668151016,456.57214285714355,70383.66,71758.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-05 23:00:00,2024-06-05,71108.0,8188.315022252578,0.0,8188.315022252578,0,strong_bull,53.76541405286992,484.24285714285776,70383.66,71758.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-06 00:00:00,2024-06-06,71018.06,8188.315022252578,0.0,8188.315022252578,0,strong_bull,53.83975084735324,487.41714285714363,70383.66,71758.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-06 01:00:00,2024-06-06,71124.0,8188.315022252578,0.0,8188.315022252578,0,strong_bull,52.749145235859224,479.60428571428616,70383.66,71758.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-06 02:00:00,2024-06-06,71160.0,8188.315022252578,0.0,8188.315022252578,0,strong_bull,53.965112632314515,455.74142857142994,70383.66,71758.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-06 03:00:00,2024-06-06,71050.0,8188.315022252578,0.0,8188.315022252578,0,strong_bull,55.968759813935385,426.7178571428584,70383.66,71758.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-06 04:00:00,2024-06-06,71054.52,8188.315022252578,0.0,8188.315022252578,0,strong_bull,53.66897588107146,391.03357142857357,70383.66,71758.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-06 05:00:00,2024-06-06,70895.45,8188.315022252578,0.0,8188.315022252578,0,strong_bull,32.792036399262955,343.0371428571442,70383.66,71758.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-06 06:00:00,2024-06-06,70887.99,8188.315022252578,0.0,8188.315022252578,0,strong_bull,37.71800980751945,324.73142857143,70383.66,71758.0,11668.222440452368,-29.823800805642474,2024-06
2024-06-06 07:00:00,2024-06-06,71021.47,8188.315022252578,0.0,8188.315022252578,0,strong_bull,30.359186576546392,306.43642857142964,70383.66,71758.0,11668.222440452368,-29.823800805642474,2024-06
