timestamp,hour,date,close,capital,position_pnl,total_equity,n_positions,trend,rsi,atr,kelly,support,resistance,peak,dd,month
2024-05-16 19:00:00,2024-05-16 19:00,2024-05-16,65186.85,10466.787759540433,425.6816888068977,10892.46944834733,3,bullish,42.34314209842231,528.2849999999993,0.05,64602.77,66752.01,15513.760447730701,-29.78833542617552,2024-05
2024-05-16 20:00:00,2024-05-16 20:00,2024-05-16,65273.9,10466.787759540433,372.0313430356564,10838.81910257609,3,bullish,40.99025076238487,520.6364285714278,0.05,64602.77,66752.01,15513.760447730701,-30.134159676537003,2024-05
2024-05-16 21:00:00,2024-05-16 21:00,2024-05-16,65461.99,10466.787759540433,256.1083845507367,10722.89614409117,3,bullish,41.0462977823115,514.6678571428575,0.05,64602.77,66752.01,15513.760447730701,-30.881386365227282,2024-05
2024-05-16 22:00:00,2024-05-16 22:00,2024-05-16,65418.97,10466.787759540433,282.6223176360733,10749.410077176506,3,bullish,38.098852101304395,512.7657142857139,0.05,64602.77,66752.01,15513.760447730701,-30.71048045769656,2024-05
2024-05-16 23:00:00,2024-05-16 23:00,2024-05-16,65235.21,10466.787759540433,395.87662595224896,10862.664385492682,3,bullish,35.16005612868372,508.80214285714203,0.05,64602.77,66752.01,15513.760447730701,-29.98045559558943,2024-05
2024-05-17 00:00:00,2024-05-17 00:00,2024-05-17,65508.69,10466.787759540433,227.3264069801781,10694.114166520612,3,bullish,41.48757054000239,509.4314285714276,0.05,64602.77,66752.01,15513.760447730701,-31.066911838999616,2024-05
2024-05-17 01:00:00,2024-05-17 01:00,2024-05-17,65340.84,10466.787759540433,330.7751207964087,10797.562880336842,3,bullish,34.36192299829824,496.44142857142805,0.05,64602.77,66752.01,15513.760447730701,-30.400092764638043,2024-05
2024-05-17 02:00:00,2024-05-17 02:00,2024-05-17,65386.01,10466.787759540433,302.9361073732359,10769.72386691367,3,bullish,40.44558723712192,454.6428571428566,0.05,64602.77,66752.01,15513.760447730701,-30.57953999483712,2024-05
2024-05-17 03:00:00,2024-05-17 03:00,2024-05-17,65584.53,10466.787759540433,180.5849684587465,10647.37272799918,3,bullish,38.206406913206145,450.30714285714305,0.05,64602.77,66752.01,15513.760447730701,-31.36820203023929,2024-05
2024-05-17 04:00:00,2024-05-17 04:00,2024-05-17,65451.81,10466.787759540433,262.3824858712563,10729.17024541169,3,bullish,47.12610395248616,409.22857142857174,0.05,64602.77,66752.01,15513.760447730701,-30.84094419556984,2024-05
2024-05-17 05:00:00,2024-05-17 05:00,2024-05-17,65700.0,10466.787759540433,109.41890957069256,10576.206669111127,3,bullish,47.699334262243774,389.62214285714333,0.05,64602.77,66752.01,15513.760447730701,-31.826930648151286,2024-05
2024-05-17 06:00:00,2024-05-17 06:00,2024-05-17,65955.56,10466.787759540433,-48.0869188646648,10418.700840675769,3,bullish,68.40162370643829,378.89857142857153,0.05,64602.77,66752.01,15513.760447730701,-32.84219596029808,2024-05
2024-05-17 07:00:00,2024-05-17 07:00,2024-05-17,66386.94,10466.787759540433,-313.95350311277014,10152.834256427663,3,bullish,78.44603846070747,361.5600000000003,0.05,64602.77,66752.01,15513.760447730701,-34.555942831302495,2024-05
2024-05-17 08:00:00,2024-05-17 08:00,2024-05-17,66146.01,10466.787759540433,-165.46438413901768,10301.323375401416,3,bullish,69.99363378231493,362.5792857142863,0.05,64602.77,66752.01,15513.760447730701,-33.59879824038241,2024-05
2024-05-17 09:00:00,2024-05-17 09:00,2024-05-17,66344.44,10466.787759540433,-287.7600545742557,10179.027704966178,3,bullish,71.4833992167843,350.27500000000094,0.05,64602.77,66752.01,15513.760447730701,-34.387102732045015,2024-05
2024-05-17 10:00:00,2024-05-17 10:00,2024-05-17,66500.48,10466.787759540433,-383.9300712789527,10082.85768826148,3,bullish,72.1954008844641,358.44785714285797,0.05,64602.77,66752.01,15513.760447730701,-35.00700412235407,2024-05
2024-05-17 11:00:00,2024-05-17 11:00,2024-05-17,66218.0,10466.787759540433,-209.83300438108336,10256.95475515935,3,bullish,63.22838255413287,366.1914285714286,0.05,64602.77,66752.01,15513.760447730701,-33.8847935049835,2024-05
2024-05-17 12:00:00,2024-05-17 12:00,2024-05-17,66379.97,10466.787759540433,-309.65777755245307,10157.12998198798,3,bullish,66.14322958659457,372.4957142857144,0.05,64602.77,66564.23,15513.760447730701,-34.52825305502426,2024-05
2024-05-17 13:00:00,2024-05-17 13:00,2024-05-17,65944.02,10466.787759540433,-40.97462719091682,10425.813132349516,3,bullish,60.97681088495097,400.7864285714292,0.05,64602.77,66564.23,15513.760447730701,-32.79635090746443,2024-05
2024-05-17 14:00:00,2024-05-17 14:00,2024-05-17,66806.66,10211.117112419231,-328.82691281607185,9882.29019960316,2,bullish,66.99879250776121,448.0500000000008,0.05,64602.77,66850.0,15513.760447730701,-36.29984017802269,2024-05
2024-05-17 15:00:00,2024-05-17 15:00,2024-05-17,67195.1,9708.91498218706,0.0,9708.91498218706,1,bullish,72.95774089864304,483.39500000000044,0.05,64602.77,67451.2,15513.760447730701,-37.41739783272698,2024-05
2024-05-17 16:00:00,2024-05-17 16:00,2024-05-17,66929.99,9708.91498218706,70.9959198565044,9779.910902043564,1,bullish,68.12881015224279,492.5328571428576,0.05,64602.77,67451.2,15513.760447730701,-36.959765912370166,2024-05
2024-05-17 17:00:00,2024-05-17 17:00,2024-05-17,66702.52,9708.91498218706,131.91192411797738,9840.826906305037,1,bullish,63.038362049842874,477.57285714285797,0.05,64831.63,67451.2,15513.760447730701,-36.56710802348041,2024-05
2024-05-17 18:00:00,2024-05-17 18:00,2024-05-17,66821.98,9708.91498218706,99.92077860834961,9808.83576079541,1,bullish,66.02894210407165,504.0828571428584,0.05,65050.0,67451.2,15513.760447730701,-36.77331944215877,2024-05
2024-05-17 19:00:00,2024-05-17 19:00,2024-05-17,67047.99,9708.91498218706,39.395759383238584,9748.310741570298,1,bullish,65.85173112063819,515.1721428571442,0.05,65050.0,67451.2,15513.760447730701,-37.16345708434445,2024-05
2024-05-17 20:00:00,2024-05-17 20:00,2024-05-17,66890.0,9708.91498218706,81.70516068130156,9790.620142868362,1,bullish,61.246660087117974,494.83857142857283,0.05,65106.38,67451.2,15513.760447730701,-36.89073531942735,2024-05
2024-05-17 21:00:00,2024-05-17 21:00,2024-05-17,66810.65,9708.91498218706,102.95492960972382,9811.869911796783,1,bullish,55.57180315967086,468.54714285714414,0.05,65106.38,67451.2,15513.760447730701,-36.7537616372565,2024-05
2024-05-17 22:00:00,2024-05-17 22:00,2024-05-17,66771.6,9708.91498218706,113.4124403426108,9822.32742252967,1,bullish,58.687808820688424,450.86428571428615,0.05,65106.38,67451.2,15513.760447730701,-36.68635366890401,2024-05
2024-05-17 23:00:00,2024-05-17 23:00,2024-05-17,67024.0,9708.91498218706,45.82023268623699,9754.735214873297,1,bullish,59.29793452202766,456.01785714285717,0.05,65106.38,67451.2,15513.760447730701,-37.122045633364245,2024-05
2024-05-18 00:00:00,2024-05-18 00:00,2024-05-18,66891.59,9708.91498218706,81.27936190882374,9790.194344095884,1,bullish,55.386106926134005,457.15571428571485,0.05,65106.38,67451.2,15513.760447730701,-36.89347997165988,2024-05
2024-05-18 01:00:00,2024-05-18 01:00,2024-05-18,66980.0,9708.91498218706,57.60334337118357,9766.518325558243,1,bullish,61.08634546330286,449.0371428571442,0.05,65188.0,67451.2,15513.760447730701,-37.046092992967054,2024-05
2024-05-18 02:00:00,2024-05-18 02:00,2024-05-18,66907.84,9708.91498218706,76.9276448944969,9785.842627081556,1,bullish,57.88607197810439,436.87214285714435,0.05,65354.23,67451.2,15513.760447730701,-36.92153066271566,2024-05
2024-05-18 03:00:00,2024-05-18 03:00,2024-05-18,66945.05,9708.91498218706,66.96288242661194,9775.87786461367,1,bullish,66.97748727147423,402.6942857142868,0.05,65367.51,67451.2,15513.760447730701,-36.98576242974248,2024-05
2024-05-18 04:00:00,2024-05-18 04:00,2024-05-18,66883.61,9708.91498218706,83.41638971031979,9792.331371897379,1,bullish,51.79211052159956,350.7814285714298,0.05,65436.0,67451.2,15513.760447730701,-36.87970492460603,2024-05
2024-05-18 05:00:00,2024-05-18 05:00,2024-05-18,66854.71,9708.91498218706,91.15575104656723,9800.070733233626,1,bullish,40.477908882852155,292.0185714285731,0.05,65580.66,67451.2,15513.760447730701,-36.82981784943607,2024-05
2024-05-18 06:00:00,2024-05-18 06:00,2024-05-18,66920.03,9708.91498218706,73.66318763882585,9782.578169825885,1,bullish,49.686315020301414,280.865714285716,0.05,65828.03,67451.2,15513.760447730701,-36.94257299649843,2024-05
2024-05-18 07:00:00,2024-05-18 07:00,2024-05-18,66887.0,9708.91498218706,82.50855459163883,9791.423536778699,1,bullish,56.62101439907011,286.14428571428704,0.05,65828.03,67451.2,15513.760447730701,-36.885556730309354,2024-05
2024-05-18 08:00:00,2024-05-18 08:00,2024-05-18,67027.59,9708.91498218706,44.858837973534335,9753.773820160593,1,bullish,57.26912117199674,258.3485714285728,0.05,65828.03,67451.2,15513.760447730701,-37.128242678342104,2024-05
2024-05-18 09:00:00,2024-05-18 09:00,2024-05-18,67125.04,9708.91498218706,18.761925786079573,9727.676907973138,1,bullish,52.996398876827,238.33071428571566,0.05,65828.03,67451.2,15513.760447730701,-37.296460514858154,2024-05
2024-05-18 10:00:00,2024-05-18 10:00,2024-05-18,67222.22,9708.91498218706,-7.262680949447643,9701.652301237613,1,bullish,63.5611070290727,237.47071428571613,0.05,65828.03,67451.2,15513.760447730701,-37.46421227835359,2024-05
2024-05-18 11:00:00,2024-05-18 11:00,2024-05-18,67190.82,9708.91498218706,1.146175312080855,9710.06115749914,1,bullish,66.15064361264992,245.13428571428707,0.05,65828.03,67451.2,15513.760447730701,-37.41000971225198,2024-05
2024-05-18 12:00:00,2024-05-18 12:00,2024-05-18,66948.0,9708.91498218706,66.17287841478108,9775.087860601841,1,bullish,56.38797149307662,258.4942857142877,0.05,65828.03,67451.2,15513.760447730701,-36.99085470904182,2024-05
2024-05-18 13:00:00,2024-05-18 13:00,2024-05-18,66863.17,9708.91498218706,88.89018021941833,9797.805162406477,1,bullish,43.3713885339317,250.15000000000146,0.05,65914.81,67451.2,15513.760447730701,-36.84442147074879,2024-05
2024-05-18 14:00:00,2024-05-18 14:00,2024-05-18,66793.66,9708.91498218706,107.50481712193138,9816.419799308991,1,bullish,45.743099326178054,256.6328571428582,0.05,66214.67,67451.2,15513.760447730701,-36.724433560884954,2024-05
2024-05-18 15:00:00,2024-05-18 15:00,2024-05-18,66823.63,9708.91498218706,99.47891195766178,9808.393894144721,1,bullish,42.83895549586489,259.74214285714385,0.05,66214.67,67400.01,15513.760447730701,-36.776167666173684,2024-05
2024-05-18 16:00:00,2024-05-18 16:00,2024-05-18,66888.17,9708.91498218706,82.19523096660777,9791.110213153668,1,bullish,49.092871175653116,260.65928571428645,0.05,66214.67,67400.01,15513.760447730701,-36.88757638006537,2024-05
2024-05-18 17:00:00,2024-05-18 17:00,2024-05-18,66866.51,9708.91498218706,87.99573499924377,9796.910717186303,1,bullish,46.32523581368345,265.5085714285721,0.05,66214.67,67400.01,15513.760447730701,-36.85018696663347,2024-05
2024-05-18 18:00:00,2024-05-18 18:00,2024-05-18,66796.36,9708.91498218706,106.78176260262862,9815.696744789688,1,bullish,45.95071239609744,259.9114285714292,0.05,66600.0,67400.01,15513.760447730701,-36.729094291091144,2024-05
2024-05-18 19:00:00,2024-05-18 19:00,2024-05-18,66912.62,9708.91498218706,75.64757059735982,9784.562552784419,1,bullish,52.48602656448904,266.71071428571514,0.05,66600.0,67400.01,15513.760447730701,-36.929781881377,2024-05
2024-05-18 20:00:00,2024-05-18 20:00,2024-05-18,66964.01,9708.91498218706,61.8854329132826,9770.800415100342,1,bullish,51.910877839315205,259.64071428571543,0.05,66600.0,67400.01,15513.760447730701,-37.018491112968164,2024-05
2024-05-18 21:00:00,2024-05-18 21:00,2024-05-18,66899.29,9708.91498218706,79.21731753895888,9788.132299726018,1,bullish,50.51967491769682,242.6628571428581,0.05,66600.0,67400.01,15513.760447730701,-36.90677168372938,2024-05
2024-05-18 22:00:00,2024-05-18 22:00,2024-05-18,66932.01,9708.91498218706,70.45496795688011,9779.36995014394,1,bullish,45.55276381903602,237.75500000000153,0.05,66600.0,67400.01,15513.760447730701,-36.96325282904292,2024-05
2024-05-18 23:00:00,2024-05-18 23:00,2024-05-18,66915.2,9708.91498218706,74.95665183446931,9783.871634021529,1,bullish,39.44424322904832,236.779285714287,0.05,66600.0,67400.01,15513.760447730701,-36.934235468018464,2024-05
2024-05-19 00:00:00,2024-05-19 00:00,2024-05-19,66906.53,9708.91498218706,77.27846023534354,9786.193442422404,1,bullish,32.56723176316085,227.69500000000076,0.05,66600.0,67400.01,15513.760447730701,-36.91926934546747,2024-05
2024-05-19 01:00:00,2024-05-19 01:00,2024-05-19,66920.01,9708.91498218706,73.66854359822918,9782.583525785289,1,bullish,34.74361430030591,213.46642857142953,0.05,66600.0,67400.01,15513.760447730701,-36.942538472570966,2024-05
2024-05-19 02:00:00,2024-05-19 02:00,2024-05-19,67211.61,9708.91498218706,-4.421344486554688,9704.493637700505,1,bullish,64.07706849217733,213.61142857142946,0.05,66600.0,67400.01,15513.760447730701,-37.445897334839636,2024-05
2024-05-19 03:00:00,2024-05-19 03:00,2024-05-19,67170.21,9708.91498218706,6.665491476098032,9715.580473663158,1,bullish,67.1937998386197,208.7150000000017,0.05,66600.0,67400.01,15513.760447730701,-37.374432805011374,2024-05
2024-05-19 04:00:00,2024-05-19 04:00,2024-05-19,67151.75,9708.91498218706,11.60904200437506,9720.524024191434,1,bullish,71.26854590582461,189.048571428573,0.05,66600.0,67400.01,15513.760447730701,-37.342567219972004,2024-05
2024-05-19 05:00:00,2024-05-19 05:00,2024-05-19,67097.62,9708.91498218706,26.10494612656172,9735.01992831362,1,bullish,65.81946673738443,173.56857142857294,0.05,66600.0,67400.01,15513.760447730701,-37.249128210319725,2024-05
2024-05-19 06:00:00,2024-05-19 06:00,2024-05-19,67022.65,9708.91498218706,46.18175994589032,9755.09674213295,1,bullish,57.672120672644475,169.93071428571628,0.05,66600.0,67400.01,15513.760447730701,-37.119715268261146,2024-05
2024-05-19 07:00:00,2024-05-19 07:00,2024-05-19,67324.44,9708.91498218706,-34.63698945433975,9674.27799273272,1,bullish,69.7972417966388,179.0985714285728,0.05,66600.0,67400.01,15513.760447730701,-37.64066407156726,2024-05
2024-05-19 08:00:00,2024-05-19 08:00,2024-05-19,67160.01,9708.91498218706,9.397030771247856,9718.312012958308,1,bullish,64.53634786494499,186.9457142857157,0.05,66600.0,67400.01,15513.760447730701,-37.35682560201019,2024-05
2024-05-19 09:00:00,2024-05-19 09:00,2024-05-19,67180.01,9708.91498218706,4.041071368999412,9712.95605355606,1,bullish,61.57963570845727,188.7657142857154,0.05,66600.0,67400.01,15513.760447730701,-37.391349529463454,2024-05
2024-05-19 10:00:00,2024-05-19 10:00,2024-05-19,67269.99,9708.91498218706,-20.05538998171914,9688.859592205341,1,bullish,62.82225351160963,220.82071428571467,0.05,66600.0,67700.0,15513.760447730701,-37.54667267907573,2024-05
2024-05-19 11:00:00,2024-05-19 11:00,2024-05-19,67330.0,9708.91498218706,-36.12594616816419,9672.789036018896,1,bullish,68.12066136556395,239.6778571428575,0.05,66600.0,67700.0,15513.760447730701,-37.65026172339926,2024-05
2024-05-19 12:00:00,2024-05-19 12:00,2024-05-19,66832.99,9708.91498218706,96.97232295740935,9805.88730514447,1,bullish,47.00436850317338,265.6621428571421,0.05,66600.0,67700.0,15513.760447730701,-36.79232486422181,2024-05
2024-05-19 13:00:00,2024-05-19 13:00,2024-05-19,67049.99,9708.91498218706,38.86016344301374,9747.775145630074,1,bullish,53.63721241489168,292.56857142857086,0.05,66600.0,67700.0,15513.760447730701,-37.166909477089774,2024-05
2024-05-19 14:00:00,2024-05-19 14:00,2024-05-19,66928.0,9708.91498218706,71.52883781702953,9780.44382000409,1,bullish,50.54596312774534,303.9528571428569,0.05,66600.0,67700.0,15513.760447730701,-36.95633078158856,2024-05
2024-05-19 15:00:00,2024-05-19 15:00,2024-05-19,66889.88,9708.91498218706,81.73729643771381,9790.652278624773,1,bullish,49.24330324625247,315.7128571428569,0.05,66677.0,67700.0,15513.760447730701,-36.890528175862634,2024-05
2024-05-19 16:00:00,2024-05-19 16:00,2024-05-19,66662.01,9708.91498218706,142.7604198872341,9851.675402074294,1,bullish,35.7406753979691,325.6142857142851,0.05,66521.38,67700.0,15513.760447730701,-36.4971798084238,2024-05
2024-05-19 17:00:00,2024-05-19 17:00,2024-05-19,66720.01,9708.91498218706,127.22813762071361,9836.143119807773,1,bullish,38.41935218336939,331.1992857142853,0.05,66521.38,67700.0,15513.760447730701,-36.59729919803828,2024-05
2024-05-19 18:00:00,2024-05-19 18:00,2024-05-19,66586.21,9708.91498218706,163.05950602175258,9871.974488208813,1,neutral,36.267301248093744,334.7085714285713,0.05,66521.38,67700.0,15513.760447730701,-36.366334123375935,2024-05
2024-05-19 19:00:00,2024-05-19 19:00,2024-05-19,66034.01,9708.91498218706,310.9375451178352,10019.852527304894,1,neutral,29.203377170841065,385.38571428571385,0.05,65857.25,67700.0,15513.760447730701,-35.413128486391166,2024-05
2024-05-19 20:00:00,2024-05-19 20:00,2024-05-19,66163.99,9708.91498218706,276.12916496261977,9985.04414714968,1,neutral,33.56430261312549,389.7007142857131,0.05,65857.25,67700.0,15513.760447730701,-35.637499490909974,2024-05
2024-05-19 21:00:00,2024-05-19 21:00,2024-05-19,66280.0,9708.91498218706,245.0619224498791,9953.976904636938,1,neutral,28.4775799538248,390.5328571428566,0.05,65857.25,67700.0,15513.760447730701,-35.837755532102655,2024-05
2024-05-19 22:00:00,2024-05-19 22:00,2024-05-19,66363.61,9708.91498218706,222.6713341687793,9931.586316355839,1,neutral,33.02338867143919,388.4678571428563,0.05,65857.25,67700.0,15513.760447730701,-35.98208281082104,2024-05
2024-05-19 23:00:00,2024-05-19 23:00,2024-05-19,66274.01,9708.91498218706,246.6660322908539,9955.581014477913,1,neutral,31.243634014838094,385.259285714285,0.05,65857.25,67700.0,15513.760447730701,-35.82741561583039,2024-05
2024-05-20 00:00:00,2024-05-20 00:00,2024-05-20,66459.99,9708.91498218706,196.86096580934282,9905.775947996402,1,neutral,33.87212386207,368.0750000000002,0.05,65857.25,67700.0,15513.760447730701,-36.14845361721835,2024-05
2024-05-20 01:00:00,2024-05-20 01:00,2024-05-20,66520.4,9708.91498218706,180.68329043485437,9889.598272621914,1,neutral,33.88265553952195,374.59785714285783,0.05,65857.25,67700.0,15513.760447730701,-36.25273314009094,2024-05
2024-05-20 02:00:00,2024-05-20 02:00,2024-05-20,66674.02,9708.91498218706,139.5441662661814,9848.459148453241,1,bullish,46.33403899101794,354.5792857142868,0.05,65857.25,67700.0,15513.760447730701,-36.517911426859506,2024-05
2024-05-20 03:00:00,2024-05-20 03:00,2024-05-20,66675.22,9708.91498218706,139.2228087020473,9848.137790889106,1,bullish,40.40227618454484,333.3571428571439,0.05,65857.25,67700.0,15513.760447730701,-36.5199828625067,2024-05
2024-05-20 04:00:00,2024-05-20 04:00,2024-05-20,67132.43,9708.91498218706,16.782898786948927,9725.697880974009,1,bullish,54.46820043622966,348.7085714285723,0.05,65857.25,67700.0,15513.760447730701,-37.30921710605213,2024-05
2024-05-20 05:00:00,2024-05-20 05:00,2024-05-20,67136.36,9708.91498218706,15.730452764405081,9724.645434951464,1,bullish,55.469020422256825,348.4435714285729,0.05,65857.25,67700.0,15513.760447730701,-37.31600105779672,2024-05
2024-05-20 06:00:00,2024-05-20 06:00,2024-05-20,66410.0,9708.91498218706,210.24818633526422,9919.163168522324,1,neutral,45.42118019845734,377.8535714285733,0.05,65857.25,67700.0,15513.760447730701,-36.062161060548895,2024-05
2024-05-20 07:00:00,2024-05-20 07:00,2024-05-20,66825.14,9708.91498218706,99.07453702279342,9807.989519209854,1,bullish,51.690709380655775,396.7978571428591,0.05,65857.25,67700.0,15513.760447730701,-36.77877422269639,2024-05
2024-05-20 08:00:00,2024-05-20 08:00,2024-05-20,66762.0,9708.91498218706,115.98330085569161,9824.898283042752,1,bullish,52.89281494473242,402.01642857143037,0.05,65857.25,67700.0,15513.760447730701,-36.669782183726426,2024-05
2024-05-20 09:00:00,2024-05-20 09:00,2024-05-20,66894.01,9708.91498218706,80.63129082115215,9789.546273008213,1,bullish,66.42349705901262,363.2214285714311,0.05,65857.25,67700.0,15513.760447730701,-36.89765736688172,2024-05
2024-05-20 10:00:00,2024-05-20 10:00,2024-05-20,67109.99,9708.91498218706,22.79228523626841,9731.707267423328,1,bullish,67.49130981432782,378.13071428571754,0.05,65857.25,67388.0,15513.760447730701,-37.27048125944959,2024-05
2024-05-20 11:00:00,2024-05-20 11:00,2024-05-20,66994.2,9708.91498218706,53.80061219558795,9762.715594382647,1,bullish,63.20645862761967,380.4714285714321,0.05,65857.25,67349.0,15513.760447730701,-37.07060498145888,2024-05
2024-05-20 12:00:00,2024-05-20 12:00,2024-05-20,66936.39,9708.91498218706,69.28201284778646,9778.196995034847,1,bullish,60.693456003672175,386.71928571428936,0.05,65857.25,67349.0,15513.760447730701,-36.970813569155204,2024-05
2024-05-20 13:00:00,2024-05-20 13:00,2024-05-20,67099.98,9708.91498218706,25.472942917096248,9734.387925104156,1,bullish,65.00579542684822,405.1792857142895,0.05,65857.25,67349.0,15513.760447730701,-37.25320203375921,2024-05
2024-05-20 14:00:00,2024-05-20 14:00,2024-05-20,67006.01,9708.91498218706,50.63791816856087,9759.55290035562,1,bullish,60.26291651626784,406.14428571428914,0.05,65857.25,67349.0,15513.760447730701,-37.09099136062002,2024-05
2024-05-20 15:00:00,2024-05-20 15:00,2024-05-20,67419.99,9708.91498218706,-60.225085498582466,9648.689896688476,1,bullish,64.92486055483049,410.12142857143147,0.05,65857.25,67487.0,15513.760447730701,-37.80560213497526,2024-05
2024-05-20 16:00:00,2024-05-20 16:00,2024-05-20,68190.06,9427.964365431468,0.0,9427.964365431468,1,bullish,70.88105823950886,455.24000000000314,0.05,65857.25,68266.08,15513.760447730701,-39.228374724513955,2024-05
2024-05-20 17:00:00,2024-05-20 17:00,2024-05-20,68331.51,9427.964365431468,-39.05882785608332,9388.905537575385,2,bullish,71.96420567412703,484.8321428571456,0.05,65857.25,68649.98,15513.760447730701,-39.48014364919008,2024-05
2024-05-20 18:00:00,2024-05-20 18:00,2024-05-20,68728.41,9427.964365431468,-251.5628390608652,9176.401526370602,3,bullish,71.50846872874729,481.664285714288,0.05,65857.25,68766.0,15513.760447730701,-40.84992122130586,2024-05
2024-05-20 19:00:00,2024-05-20 19:00,2024-05-20,69999.99,8119.632534647004,0.0,8119.632534647004,1,bullish,78.76418556901774,564.4228571428591,0.05,66000.0,70000.0,15513.760447730701,-47.66173835155025,2024-05
2024-05-20 20:00:00,2024-05-20 20:00,2024-05-20,69500.0,8119.632534647004,95.90292147389431,8215.535456120899,2,bullish,82.5167319105703,592.0850000000022,0.05,66000.0,70421.24,15513.760447730701,-47.04355862783328,2024-05
2024-05-20 21:00:00,2024-05-20 21:00,2024-05-20,69717.79,8119.632534647004,14.306148638150162,8133.938683285154,3,bullish,81.7590935540639,614.5135714285726,0.05,66060.31,70421.24,15513.760447730701,-47.569522484956515,2024-05
2024-05-20 22:00:00,2024-05-20 22:00,2024-05-20,69590.77,8119.632534647004,84.27292704548331,8203.905461692488,3,bullish,80.62811692682372,621.7300000000012,0.05,66060.31,70421.24,15513.760447730701,-47.11852429761782,2024-05
2024-05-20 23:00:00,2024-05-20 23:00,2024-05-20,71446.62,7150.533550407274,0.0,7150.533550407274,1,bullish,85.89384351685406,741.7471428571433,0.05,66060.31,71515.56,15513.760447730701,-53.908444219575216,2024-05
2024-05-21 00:00:00,2024-05-21 00:00,2024-05-21,71312.32,7150.533550407274,17.26224657674328,7167.795796984017,2,bullish,83.56445354617645,767.8107142857147,0.05,66060.31,71979.0,15513.760447730701,-53.797173669569595,2024-05
2024-05-21 01:00:00,2024-05-21 01:00,2024-05-21,71089.96,7150.533550407274,73.45412670261338,7223.987677109887,3,bullish,82.16568813159274,793.7899999999998,0.05,66279.64,71979.0,15513.760447730701,-53.434966967234644,2024-05
2024-05-21 02:00:00,2024-05-21 02:00,2024-05-21,71283.8,7150.533550407274,1.1877293091449914,7151.721279716418,3,bullish,83.4277814258229,809.7807142857138,0.05,66279.64,71979.0,15513.760447730701,-53.90078824658821,2024-05
2024-05-21 03:00:00,2024-05-21 03:00,2024-05-21,71284.0,7150.533550407274,1.1131663733294523,7151.646716780603,3,bullish,83.00064675908773,799.3992857142845,0.05,66279.64,71979.0,15513.760447730701,-53.90126887110262,2024-05
2024-05-21 04:00:00,2024-05-21 04:00,2024-05-21,70910.0,7150.533550407274,140.54585635041192,7291.079406757685,3,bullish,79.4893138731397,806.4928571428557,0.05,66279.64,71979.0,15513.760447730701,-53.0025010291802,2024-05
2024-05-21 05:00:00,2024-05-21 05:00,2024-05-21,71209.86,7150.533550407274,28.753646680550887,7179.287197087824,3,bullish,79.12949774102451,792.9271428571416,0.05,66279.64,71979.0,15513.760447730701,-53.72310136361564,2024-05
2024-05-21 06:00:00,2024-05-21 06:00,2024-05-21,71205.41,7150.533550407274,30.412672002469627,7180.946222409743,3,bullish,76.26799126765053,750.5364285714271,0.05,66352.23,71979.0,15513.760447730701,-53.71240746817032,2024-05
2024-05-21 07:00:00,2024-05-21 07:00,2024-05-21,70878.29,7150.533550407274,152.36780982413967,7302.9013602314135,3,bullish,71.49087128664401,731.4385714285714,0.05,66750.0,71979.0,15513.760447730701,-52.926298012422535,2024-05
2024-05-21 08:00:00,2024-05-21 08:00,2024-05-21,70916.0,7150.533550407274,138.3089682759133,7288.842518683187,3,bullish,69.65111829350022,713.365,0.05,66753.18,71979.0,15513.760447730701,-53.01691976461211,2024-05
2024-05-21 09:00:00,2024-05-21 09:00,2024-05-21,70990.02,7150.533550407274,110.71322573018008,7261.246776137454,3,bullish,61.33143795021971,627.077142857143,0.05,66753.42,71979.0,15513.760447730701,-53.19479889739045,2024-05
2024-05-21 10:00:00,2024-05-21 10:00,2024-05-21,71056.0,7150.533550407274,86.11491320427812,7236.648463611552,3,bullish,69.77379590796872,560.1021428571423,0.05,66753.42,71979.0,15513.760447730701,-53.35335692469002,2024-05
2024-05-21 11:00:00,2024-05-21 11:00,2024-05-21,71130.0,7150.533550407274,58.52662695212812,7209.060177359402,3,bullish,68.6272492487963,533.8992857142855,0.05,66753.42,71979.0,15513.760447730701,-53.53118799501693,2024-05
2024-05-21 12:00:00,2024-05-21 12:00,2024-05-21,71349.99,7150.533550407274,-23.488874299366806,7127.0446761079065,3,bullish,72.6488794133138,532.9057142857138,0.05,66753.42,71979.0,15513.760447730701,-54.05985092962793,2024-05
2024-05-21 13:00:00,2024-05-21 13:00,2024-05-21,70595.92,7150.533550407274,257.6394907568352,7408.173041164109,3,bullish,34.71009022608709,453.19285714285695,0.05,66753.42,71979.0,15513.760447730701,-52.247728291771125,2024-05
2024-05-21 14:00:00,2024-05-21 14:00,2024-05-21,70213.2,7150.533550407274,400.3231247355228,7550.856675142796,3,bullish,31.864621558104517,445.0564285714281,0.05,66902.0,71979.0,15513.760447730701,-51.328005221021,2024-05
2024-05-21 15:00:00,2024-05-21 15:00,2024-05-21,69826.99,7150.533550407274,544.307881944207,7694.841432351481,3,bullish,30.23007541864017,448.365714285715,0.05,67374.42,71979.0,15513.760447730701,-50.399895252494666,2024-05
2024-05-21 16:00:00,2024-05-21 16:00,2024-05-21,69668.03,7150.533550407274,603.5705033312603,7754.104053738534,3,bullish,24.42827344117387,455.3578571428578,0.05,68030.77,71979.0,15513.760447730701,-50.0178948884519,2024-05
