timestamp,hour,date,close,capital,total_equity,positions,pending_orders,kelly,atr,support,resistance,peak,dd,month
2024-05-06 13:00:00,2024-05-06 13:00,2024-05-06,63870.0,-1133605.9479999808,-1133605.9479999808,0,1,0.15,534.4571428571429,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-06 14:00:00,2024-05-06 14:00,2024-05-06,63271.97,-1133605.9479999808,-1133605.9479999808,0,1,0.15,585.4707142857145,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-06 15:00:00,2024-05-06 15:00,2024-05-06,63632.01,-1133605.9479999808,-1133605.9479999808,0,1,0.15,617.2000000000002,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-06 16:00:00,2024-05-06 16:00,2024-05-06,63192.43,-1133605.9479999808,-1133605.9479999808,0,1,0.15,636.24,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-06 17:00:00,2024-05-06 17:00,2024-05-06,63169.93,-1133605.9479999808,-1133605.9479999808,0,1,0.15,658.8500000000001,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-06 18:00:00,2024-05-06 18:00,2024-05-06,63400.0,-1133605.9479999808,-1133605.9479999808,0,1,0.15,669.5492857142859,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-06 19:00:00,2024-05-06 19:00,2024-05-06,63220.0,-1133605.9479999808,-1133605.9479999808,0,1,0.15,698.779285714286,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-06 20:00:00,2024-05-06 20:00,2024-05-06,63308.28,-1133605.9479999808,-1133605.9479999808,0,1,0.15,700.0514285714287,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-06 21:00:00,2024-05-06 21:00,2024-05-06,63550.29,-1133605.9479999808,-1133605.9479999808,0,1,0.15,690.4500000000002,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-06 22:00:00,2024-05-06 22:00,2024-05-06,63495.67,-1133605.9479999808,-1133605.9479999808,0,1,0.15,628.0464285714291,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-06 23:00:00,2024-05-06 23:00,2024-05-06,63165.19,-1133605.9479999808,-1133605.9479999808,0,1,0.15,636.0321428571432,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 00:00:00,2024-05-07 00:00,2024-05-07,63545.45,-1133605.9479999808,-1133605.9479999808,0,1,0.15,582.2735714285716,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 01:00:00,2024-05-07 01:00,2024-05-07,63895.72,-1133605.9479999808,-1133605.9479999808,0,1,0.15,591.6514285714287,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 02:00:00,2024-05-07 02:00,2024-05-07,63702.76,-1133605.9479999808,-1133605.9479999808,0,1,0.15,545.745,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 03:00:00,2024-05-07 03:00,2024-05-07,63239.49,-1133605.9479999808,-1133605.9479999808,0,1,0.15,570.894285714286,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 04:00:00,2024-05-07 04:00,2024-05-07,63466.26,-1133605.9479999808,-1133605.9479999808,0,1,0.15,522.9228571428575,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 05:00:00,2024-05-07 05:00,2024-05-07,63563.48,-1133605.9479999808,-1133605.9479999808,0,1,0.15,496.54357142857197,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 06:00:00,2024-05-07 06:00,2024-05-07,63623.81,-1133605.9479999808,-1133605.9479999808,0,1,0.15,472.038571428572,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 07:00:00,2024-05-07 07:00,2024-05-07,63669.69,-1133605.9479999808,-1133605.9479999808,0,1,0.15,454.88571428571544,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 08:00:00,2024-05-07 08:00,2024-05-07,64232.0,-1133605.9479999808,-1133605.9479999808,0,1,0.15,473.43071428571574,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 09:00:00,2024-05-07 09:00,2024-05-07,64119.98,-1133605.9479999808,-1133605.9479999808,0,1,0.15,444.39928571428703,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 10:00:00,2024-05-07 10:00,2024-05-07,64086.37,-1133605.9479999808,-1133605.9479999808,0,1,0.15,449.5042857142871,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 11:00:00,2024-05-07 11:00,2024-05-07,63490.43,-1133605.9479999808,-1133605.9479999808,0,1,0.15,482.5378571428586,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 12:00:00,2024-05-07 12:00,2024-05-07,63663.02,-1133605.9479999808,-1133605.9479999808,0,1,0.15,492.17000000000087,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 13:00:00,2024-05-07 13:00,2024-05-07,63213.16,-1133605.9479999808,-1133605.9479999808,0,1,0.15,509.27500000000094,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 14:00:00,2024-05-07 14:00,2024-05-07,64024.47,-1133605.9479999808,-1133605.9479999808,0,1,0.15,532.9007142857154,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 15:00:00,2024-05-07 15:00,2024-05-07,63740.48,-1133605.9479999808,-1133605.9479999808,0,1,0.15,550.6528571428581,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 16:00:00,2024-05-07 16:00,2024-05-07,63634.0,-1133605.9479999808,-1133605.9479999808,0,1,0.15,558.2664285714299,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 17:00:00,2024-05-07 17:00,2024-05-07,63391.79,-1133605.9479999808,-1133605.9479999808,0,1,0.15,518.6950000000013,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 18:00:00,2024-05-07 18:00,2024-05-07,63169.99,-1133605.9479999808,-1133605.9479999808,0,1,0.15,534.8242857142868,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 19:00:00,2024-05-07 19:00,2024-05-07,63060.01,-1133605.9479999808,-1133605.9479999808,0,1,0.15,522.4178571428581,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 20:00:00,2024-05-07 20:00,2024-05-07,62974.94,-1133605.9479999808,-1133605.9479999808,0,1,0.15,521.2735714285726,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 21:00:00,2024-05-07 21:00,2024-05-07,63074.01,-1133605.9479999808,-1133605.9479999808,0,1,0.15,522.9985714285722,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 22:00:00,2024-05-07 22:00,2024-05-07,62850.92,-1133605.9479999808,-1133605.9479999808,0,1,0.15,491.4642857142857,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-07 23:00:00,2024-05-07 23:00,2024-05-07,62312.08,-1133605.9479999808,-1133605.9479999808,0,1,0.15,514.3671428571428,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 00:00:00,2024-05-08 00:00,2024-05-08,62586.01,-1133605.9479999808,-1133605.9479999808,0,1,0.15,528.197857142857,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 01:00:00,2024-05-08 01:00,2024-05-08,62530.31,-1133605.9479999808,-1133605.9479999808,0,1,0.15,494.0785714285708,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 02:00:00,2024-05-08 02:00,2024-05-08,62756.01,-1133605.9479999808,-1133605.9479999808,0,1,0.15,495.50785714285666,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 03:00:00,2024-05-08 03:00,2024-05-08,62893.99,-1133605.9479999808,-1133605.9479999808,0,1,0.15,480.1428571428566,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 04:00:00,2024-05-08 04:00,2024-05-08,62520.15,-1133605.9479999808,-1133605.9479999808,0,1,0.15,453.31214285714253,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 05:00:00,2024-05-08 05:00,2024-05-08,62617.71,-1133605.9479999808,-1133605.9479999808,0,1,0.15,429.22428571428514,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 06:00:00,2024-05-08 06:00,2024-05-08,62505.98,-1133605.9479999808,-1133605.9479999808,0,1,0.15,438.81357142857036,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 07:00:00,2024-05-08 07:00,2024-05-08,62208.0,-1133605.9479999808,-1133605.9479999808,0,1,0.15,455.7414285714273,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 08:00:00,2024-05-08 08:00,2024-05-08,62375.99,-1133605.9479999808,-1133605.9479999808,0,1,0.15,440.1942857142848,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 09:00:00,2024-05-08 09:00,2024-05-08,62302.01,-1133605.9479999808,-1133605.9479999808,0,1,0.15,442.9307142857132,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 10:00:00,2024-05-08 10:00,2024-05-08,62450.05,-1133605.9479999808,-1133605.9479999808,0,1,0.15,439.11714285714123,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 11:00:00,2024-05-08 11:00,2024-05-08,62243.4,-1133605.9479999808,-1133605.9479999808,0,1,0.15,442.56785714285536,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 12:00:00,2024-05-08 12:00,2024-05-08,62238.29,-1133605.9479999808,-1133605.9479999808,0,1,0.15,440.5385714285699,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 13:00:00,2024-05-08 13:00,2024-05-08,62447.61,-1133605.9479999808,-1133605.9479999808,0,1,0.15,446.3442857142841,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 14:00:00,2024-05-08 14:00,2024-05-08,62560.01,-1133605.9479999808,-1133605.9479999808,0,1,0.15,449.8092857142843,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 15:00:00,2024-05-08 15:00,2024-05-08,62273.08,-1133605.9479999808,-1133605.9479999808,0,1,0.15,480.4599999999986,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 16:00:00,2024-05-08 16:00,2024-05-08,62444.45,-1133605.9479999808,-1133605.9479999808,0,1,0.15,489.4399999999987,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 17:00:00,2024-05-08 17:00,2024-05-08,62594.18,-1133605.9479999808,-1133605.9479999808,0,1,0.15,484.6157142857129,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 18:00:00,2024-05-08 18:00,2024-05-08,62515.46,-1133605.9479999808,-1133605.9479999808,0,1,0.15,459.4635714285697,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 19:00:00,2024-05-08 19:00,2024-05-08,62179.45,-1133605.9479999808,-1133605.9479999808,0,1,0.15,473.8064285714271,61530.95716172049,64000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 20:00:00,2024-05-08 20:00,2024-05-08,61570.01,-1133605.9479999808,-1133605.9479999808,0,1,0.15,491.31142857142703,61429.62,62000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 21:00:00,2024-05-08 21:00,2024-05-08,61485.94,-1133605.9479999808,-1133605.9479999808,0,1,0.15,476.86999999999847,61429.62,62000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 22:00:00,2024-05-08 22:00,2024-05-08,61251.01,-1133605.9479999808,-1133605.9479999808,0,1,0.15,482.557142857141,61429.62,62000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-08 23:00:00,2024-05-08 23:00,2024-05-08,61193.03,-1133605.9479999808,-1133605.9479999808,0,1,0.15,485.89714285714115,61429.62,62000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 00:00:00,2024-05-09 00:00,2024-05-09,61400.0,-1133605.9479999808,-1133605.9479999808,0,1,0.15,490.77571428571275,61429.62,62000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 01:00:00,2024-05-09 01:00,2024-05-09,61551.0,-1133605.9479999808,-1133605.9479999808,0,1,0.15,477.2957142857132,61429.62,62000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 02:00:00,2024-05-09 02:00,2024-05-09,61664.64,-1133605.9479999808,-1133605.9479999808,0,1,0.15,466.45142857142804,61429.62,62000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 03:00:00,2024-05-09 03:00,2024-05-09,61680.4,-1133605.9479999808,-1133605.9479999808,0,1,0.15,443.8414285714285,61429.62,62000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 04:00:00,2024-05-09 04:00,2024-05-09,61511.12,-1133605.9479999808,-1133605.9479999808,0,1,0.15,420.50714285714275,61429.62,62000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 05:00:00,2024-05-09 05:00,2024-05-09,61580.01,-1133605.9479999808,-1133605.9479999808,0,1,0.15,389.48214285714283,61429.62,62000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 06:00:00,2024-05-09 06:00,2024-05-09,61616.01,-1133605.9479999808,-1133605.9479999808,0,1,0.15,375.5864285714285,61429.62,62000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 07:00:00,2024-05-09 07:00,2024-05-09,61253.16,-1133605.9479999808,-1133605.9479999808,0,1,0.15,389.9692857142857,61429.62,62000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 08:00:00,2024-05-09 08:00,2024-05-09,61310.0,-1133605.9479999808,-1133605.9479999808,0,1,0.15,389.77428571428544,61429.62,62000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 09:00:00,2024-05-09 09:00,2024-05-09,61289.99,-1133605.9479999808,-1133605.9479999808,0,1,0.15,378.3049999999998,61429.62,62000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 10:00:00,2024-05-09 10:00,2024-05-09,60805.99,-1133605.9479999808,-1133605.9479999808,0,1,0.15,358.86714285714334,61429.62,62000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 11:00:00,2024-05-09 11:00,2024-05-09,61053.99,-1133605.9479999808,-1133605.9479999808,0,1,0.15,370.76500000000044,61429.62,62000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 12:00:00,2024-05-09 12:00,2024-05-09,61516.66,-1133605.9479999808,-1133605.9479999808,0,1,0.15,380.76642857142934,61429.62,62000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 13:00:00,2024-05-09 13:00,2024-05-09,61182.33,-1133605.9479999808,-1133605.9479999808,0,1,0.15,399.6292857142866,61429.62,62000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 14:00:00,2024-05-09 14:00,2024-05-09,61540.61,-1133605.9479999808,-1133605.9479999808,0,1,0.15,408.80857142857246,61429.62,62000.0,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 15:00:00,2024-05-09 15:00,2024-05-09,62159.06,-1133605.9479999808,-1133605.9479999808,0,1,0.15,454.00642857142935,62000.0,62453.633166666674,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 16:00:00,2024-05-09 16:00,2024-05-09,61859.81,-1133605.9479999808,-1133605.9479999808,0,1,0.15,499.9585714285718,62000.0,62453.633166666674,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 17:00:00,2024-05-09 17:00,2024-05-09,61946.29,-1133605.9479999808,-1133605.9479999808,0,1,0.15,505.5092857142855,62000.0,62453.633166666674,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 18:00:00,2024-05-09 18:00,2024-05-09,62259.69,-1133605.9479999808,-1133605.9479999808,0,1,0.15,507.60928571428565,62000.0,62377.1705,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 19:00:00,2024-05-09 19:00,2024-05-09,62454.92,-1133605.9479999808,-1133605.9479999808,0,1,0.15,513.8135714285714,62000.0,62377.1705,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 20:00:00,2024-05-09 20:00,2024-05-09,62624.7,-1133605.9479999808,-1133605.9479999808,0,1,0.15,518.3307142857146,62000.0,62377.1705,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 21:00:00,2024-05-09 21:00,2024-05-09,62543.34,-1133605.9479999808,-1133605.9479999808,0,1,0.15,509.5321428571432,62000.0,62377.1705,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 22:00:00,2024-05-09 22:00,2024-05-09,63280.47,-1133605.9479999808,-1133605.9479999808,0,1,0.15,554.4435714285719,62000.0,62377.1705,10011.062563767991,-11423.53274968757,2024-05
2024-05-09 23:00:00,2024-05-09 23:00,2024-05-09,63074.01,-1133605.9479999808,-1133605.9479999808,0,1,0.15,556.4842857142861,62000.0,62377.1705,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 00:00:00,2024-05-10 00:00,2024-05-10,62840.73,-1133605.9479999808,-1133605.9479999808,0,1,0.15,542.5500000000003,62000.0,62377.1705,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 01:00:00,2024-05-10 01:00,2024-05-10,62883.5,-1133605.9479999808,-1133605.9479999808,0,1,0.15,525.2635714285716,62000.0,62377.1705,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 02:00:00,2024-05-10 02:00,2024-05-10,62910.61,-1133605.9479999808,-1133605.9479999808,0,1,0.15,501.40071428571434,62000.0,62377.1705,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 03:00:00,2024-05-10 03:00,2024-05-10,62916.16,-1133605.9479999808,-1133605.9479999808,0,1,0.15,464.37714285714276,62000.0,62377.1705,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 04:00:00,2024-05-10 04:00,2024-05-10,62929.99,-1133605.9479999808,-1133605.9479999808,0,1,0.15,447.422857142857,62000.0,62377.1705,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 05:00:00,2024-05-10 05:00,2024-05-10,62767.99,-1133605.9479999808,-1133605.9479999808,0,1,0.15,411.2392857142856,62000.0,62377.1705,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 06:00:00,2024-05-10 06:00,2024-05-10,63166.0,-1133605.9479999808,-1133605.9479999808,0,1,0.15,385.8949999999999,62000.0,62377.1705,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 07:00:00,2024-05-10 07:00,2024-05-10,63078.02,-1133605.9479999808,-1133605.9479999808,0,1,0.15,380.75999999999993,62000.0,62377.1705,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 08:00:00,2024-05-10 08:00,2024-05-10,63039.99,-1133605.9479999808,-1133605.9479999808,0,1,0.15,375.50214285714276,62000.0,62377.1705,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 09:00:00,2024-05-10 09:00,2024-05-10,63126.98,-1133605.9479999808,-1133605.9479999808,0,1,0.15,375.11857142857116,62000.0,62377.1705,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 10:00:00,2024-05-10 10:00,2024-05-10,63025.45,-1133605.9479999808,-1133605.9479999808,0,1,0.15,372.69285714285695,62000.0,62377.1705,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 11:00:00,2024-05-10 11:00,2024-05-10,63299.63,-1133605.9479999808,-1133605.9479999808,0,1,0.15,381.56285714285696,62000.0,62377.1705,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 12:00:00,2024-05-10 12:00,2024-05-10,63007.92,-1133605.9479999808,-1133605.9479999808,0,1,0.15,352.5699999999997,62000.0,62377.1705,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 13:00:00,2024-05-10 13:00,2024-05-10,63004.0,-1133605.9479999808,-1133605.9479999808,0,1,0.15,340.25714285714224,62000.0,62377.1705,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 14:00:00,2024-05-10 14:00,2024-05-10,61063.87,-1133605.9479999808,-1133605.9479999808,0,1,0.15,486.5657142857136,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 15:00:00,2024-05-10 15:00,2024-05-10,60928.02,-1133605.9479999808,-1133605.9479999808,0,1,0.15,509.2142857142852,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 16:00:00,2024-05-10 16:00,2024-05-10,61071.54,-1133605.9479999808,-1133605.9479999808,0,1,0.15,564.0921428571424,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 17:00:00,2024-05-10 17:00,2024-05-10,60383.72,-1133605.9479999808,-1133605.9479999808,0,1,0.15,617.393571428571,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 18:00:00,2024-05-10 18:00,2024-05-10,60717.07,-1133605.9479999808,-1133605.9479999808,0,1,0.15,642.5485714285709,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 19:00:00,2024-05-10 19:00,2024-05-10,60716.97,-1133605.9479999808,-1133605.9479999808,0,1,0.15,647.5857142857141,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 20:00:00,2024-05-10 20:00,2024-05-10,60516.92,-1133605.9479999808,-1133605.9479999808,0,1,0.15,649.5271428571422,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 21:00:00,2024-05-10 21:00,2024-05-10,60710.0,-1133605.9479999808,-1133605.9479999808,0,1,0.15,643.9285714285709,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 22:00:00,2024-05-10 22:00,2024-05-10,60854.01,-1133605.9479999808,-1133605.9479999808,0,1,0.15,645.7435714285712,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-10 23:00:00,2024-05-10 23:00,2024-05-10,60799.99,-1133605.9479999808,-1133605.9479999808,0,1,0.15,635.9128571428571,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 00:00:00,2024-05-11 00:00,2024-05-11,60779.99,-1133605.9479999808,-1133605.9479999808,0,1,0.15,635.970714285714,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 01:00:00,2024-05-11 01:00,2024-05-11,60876.69,-1133605.9479999808,-1133605.9479999808,0,1,0.15,622.5614285714281,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 02:00:00,2024-05-11 02:00,2024-05-11,60895.23,-1133605.9479999808,-1133605.9479999808,0,1,0.15,600.711428571428,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 03:00:00,2024-05-11 03:00,2024-05-11,60731.9,-1133605.9479999808,-1133605.9479999808,0,1,0.15,595.2849999999999,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 04:00:00,2024-05-11 04:00,2024-05-11,60766.01,-1133605.9479999808,-1133605.9479999808,0,1,0.15,435.85142857142847,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 05:00:00,2024-05-11 05:00,2024-05-11,60922.0,-1133605.9479999808,-1133605.9479999808,0,1,0.15,403.72071428571405,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 06:00:00,2024-05-11 06:00,2024-05-11,60953.01,-1133605.9479999808,-1133605.9479999808,0,1,0.15,342.23785714285674,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 07:00:00,2024-05-11 07:00,2024-05-11,61018.52,-1133605.9479999808,-1133605.9479999808,0,1,0.15,290.2535714285711,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 08:00:00,2024-05-11 08:00,2024-05-11,60790.0,-1133605.9479999808,-1133605.9479999808,0,1,0.15,269.65499999999986,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 09:00:00,2024-05-11 09:00,2024-05-11,60904.43,-1133605.9479999808,-1133605.9479999808,0,1,0.15,259.57214285714247,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 10:00:00,2024-05-11 10:00,2024-05-11,60745.99,-1133605.9479999808,-1133605.9479999808,0,1,0.15,237.58428571428573,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 11:00:00,2024-05-11 11:00,2024-05-11,60684.01,-1133605.9479999808,-1133605.9479999808,0,1,0.15,236.99357142857167,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 12:00:00,2024-05-11 12:00,2024-05-11,60710.01,-1133605.9479999808,-1133605.9479999808,0,1,0.15,226.45071428571413,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 13:00:00,2024-05-11 13:00,2024-05-11,60972.0,-1133605.9479999808,-1133605.9479999808,0,1,0.15,233.0385714285715,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 14:00:00,2024-05-11 14:00,2024-05-11,60840.01,-1133605.9479999808,-1133605.9479999808,0,1,0.15,228.4721428571429,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 15:00:00,2024-05-11 15:00,2024-05-11,61174.18,-1133605.9479999808,-1133605.9479999808,0,1,0.15,252.95285714285743,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 16:00:00,2024-05-11 16:00,2024-05-11,61201.19,-1133605.9479999808,-1133605.9479999808,0,1,0.15,259.66857142857197,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 17:00:00,2024-05-11 17:00,2024-05-11,61099.05,-1133605.9479999808,-1133605.9479999808,0,1,0.15,261.3150000000002,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 18:00:00,2024-05-11 18:00,2024-05-11,61214.54,-1133605.9479999808,-1133605.9479999808,0,1,0.15,269.58214285714297,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 19:00:00,2024-05-11 19:00,2024-05-11,61144.0,-1133605.9479999808,-1133605.9479999808,0,1,0.15,268.5471428571431,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 20:00:00,2024-05-11 20:00,2024-05-11,61016.58,-1133605.9479999808,-1133605.9479999808,0,1,0.15,282.17285714285754,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 21:00:00,2024-05-11 21:00,2024-05-11,60919.55,-1133605.9479999808,-1133605.9479999808,0,1,0.15,283.596428571429,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 22:00:00,2024-05-11 22:00,2024-05-11,60909.99,-1133605.9479999808,-1133605.9479999808,0,1,0.15,270.1671428571431,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
2024-05-11 23:00:00,2024-05-11 23:00,2024-05-11,60825.99,-1133605.9479999808,-1133605.9479999808,0,1,0.15,270.20071428571464,61000.0,62218.147333333334,10011.062563767991,-11423.53274968757,2024-05
